gene_id	MCL1.DG	MCL1.DH	MCL1.DI	MCL1.DJ	MCL1.DK	MCL1.DL	MCL1.LA	MCL1.LB	MCL1.LC	MCL1.LD	MCL1.LE	MCL1.LF
83256	10250	255	144	397	407	292	296	251	125	302	370	327
24140	49650	1720	3034	2315	1200	1042	1299	1281	1208	1238	1976	888
32469	3750	227	89	122	97	196	146	187	196	163	207	82
59552	52300	1497	1417	1797	1538	1413	2013	1227	1485	1164	2029	2173
44068	40350	478	1149	436	924	1030	1087	681	426	399	573	562
78481	31200	519	610	813	408	674	1209	1269	1192	1546	1697	1316
85749	14300	378	387	469	437	582	282	354	327	563	423	209
25566	27050	489	487	401	298	309	553	845	621	374	628	788
47368	11100	273	232	323	219	278	313	187	232	394	323	286
78475	7950	312	137	207	280	324	238	434	281	195	353	349
71537	49200	525	1281	1093	1059	1059	1207	1276	1264	1168	1785	909
21847	3450	38	70	31	78	30	97	67	216	83	98	86
80075	237300	5595	4920	4083	3719	4016	4860	4464	7254	4948	3585	2985
48178	10550	138	142	86	147	71	75	151	90	62	98	120
55645	40650	1749	1095	1978	1070	998	612	1257	2467	1149	1136	894
45447	4600	179	134	113	107	122	163	114	103	52	129	132
62957	3400	149	104	88	85	132	102	64	67	62	58	70
97546	275550	6959	6259	8478	9411	1887	6189	9489	12220	5091	6095	9218
23649	4100	72	100	108	63	118	67	68	108	78	91	104
36899	650	16	14	11	13	18	8	22	4	7	17	14
60081	1350	57	25	46	27	44	64	25	37	37	53	39
26040	4600	58	63	65	116	90	120	81	100	117	177	87
41852	568500	7045	11747	13213	10284	16436	11743	9529	6426	6970	12303	5962
22334	13400	238	242	424	137	272	222	184	161	262	229	168
37987	50450	947	1081	1080	593	737	1684	1187	1297	1175	1774	872
67307	1050	28	28	15	18	23	16	31	20	21	27	19
80247	23900	138	510	293	335	413	243	245	298	189	388	336
73322	26100	472	535	922	510	653	433	945	648	502	771	751
53293	288700	6522	6306	5855	6631	5028	5265	8171	3930	6144	7921	4794
19193	1150	44	29	47	41	62	105	40	100	107	75	108
49720	17900	605	481	320	325	524	609	671	840	792	537	347
38729	13000	313	194	168	323	381	330	158	324	327	197	343
15889	1200	24	17	16	20	13	25	22	19	22	26	8
29710	6200	65	129	122	184	205	129	165	132	126	230	97
44200	4050	82	28	95	89	97	132	118	58	145	64	76
93776	100	1	1	0	0	0	2	2	2	2	0	1
29177	31350	454	712	516	715	512	412	372	514	512	694	410
87169	18000	608	334	391	623	358	994	787	1033	589	1116	1940
98013	3150	81	101	62	71	47	72	38	77	53	115	69
71632	250	17	19	11	9	14	8	13	10	8	8	12
69681	78950	4336	4889	1931	2087	2334	2375	2878	1915	3390	3387	2252
88202	19700	274	260	127	227	290	144	213	266	269	206	178
30578	65200	1689	1227	1330	871	1022	2281	1498	1335	1575	1150	472
59532	117000	1807	2208	2310	2122	2364	1691	2472	2108	2278	1333	2677
68084	4000	109	51	46	32	45	60	67	121	56	57	65
56661	31900	628	706	818	625	926	864	838	668	782	838	464
32398	9100	114	87	108	88	87	83	146	62	97	103	67
39837	4150	169	189	192	130	150	219	146	119	124	166	133
91414	6700	133	145	112	110	213	208	158	312	254	436	216
100899	5600	195	92	160	97	198	207	102	201	177	184	152
78988	55350	791	547	1341	1441	1875	1446	1470	1456	720	2007	1155
70134	14050	240	223	334	223	135	202	175	187	166	335	93
52069	6000	119	171	77	103	96	132	184	138	219	101	105
75180	3650	80	99	81	77	93	86	63	118	82	44	69
17310	13550	513	249	239	162	145	346	230	452	362	383	414
69691	800	15	39	31	29	25	13	26	27	12	31	46
32269	3200	66	27	47	65	84	44	31	57	50	60	92
71091	9700	95	90	196	166	142	187	170	213	179	96	106
18909	1950	58	25	35	63	55	45	60	43	42	63	57
13599	5900	117	187	94	105	86	105	130	129	112	145	94
60481	1750	73	88	74	46	41	74	45	50	20	19	51
19092	349850	8686	11607	9395	6906	10130	7104	6832	3262	13693	7383	9433
42114	124000	1824	2451	1648	1614	2551	2297	1147	3615	2915	2187	3641
13728	12550	344	346	345	395	515	182	320	233	202	503	381
43336	8250	127	71	144	150	96	260	138	283	46	92	125
74181	1047700	9211	10762	15337	11014	20202	10463	11619	11067	14146	24023	20639
90076	21450	272	488	377	264	314	287	199	289	248	410	198
92346	5800	86	96	156	109	127	116	95	119	103	193	206
62338	10600	296	260	400	214	220	222	289	214	206	168	420
67339	26050	335	230	173	330	343	173	212	416	524	181	404
47496	172600	2534	3596	2861	2870	1795	2856	2012	1597	4416	2592	2432
38884	7150	78	236	118	92	196	184	209	119	189	186	161
79076	715350	22963	7207	7496	10582	6943	9488	14128	9989	5503	7902	4782
55260	700	29	31	22	26	41	18	18	41	21	25	15
73993	43000	1278	330	596	381	714	1280	1543	720	1225	976	1152
27990	950	29	22	12	34	18	22	18	10	19	15	22
44216	265500	3214	5992	6992	9310	7967	4558	6187	5290	5038	5307	3503
23164	4400	77	105	67	54	152	134	79	50	119	61	104
68001	3750	60	163	114	203	90	186	134	137	113	90	154
80796	45200	726	706	677	1207	1077	1130	828	585	765	1044	1257
84827	112250	2820	2372	2251	1527	1650	3062	1591	1764	3460	912	2018
96496	450	2	18	14	10	17	12	34	21	14	15	9
18743	6700	57	91	178	88	67	70	60	164	91	76	67
62576	650	7	5	8	11	10	13	9	33	38	21	15
19599	13150	223	195	240	193	231	195	183	194	140	120	405
71534	5600	153	97	154	115	106	161	125	186	51	139	96
94706	5900	63	84	86	81	55	57	55	39	105	80	71
56832	1600	19	26	63	30	48	14	67	65	44	32	37
69940	3700	82	98	50	65	16	38	52	88	82	82	66
33750	950	44	36	25	41	38	37	25	30	44	49	43
60352	41050	238	314	299	455	317	556	275	555	382	600	292
52755	172450	3585	1654	2401	2241	5620	2495	2284	3233	4349	1983	1826
73071	100	4	1	4	0	1	4	1	5	7	1	2
33565	5450	132	103	152	95	151	195	144	145	123	161	104
65916	2600	99	93	79	61	40	49	55	128	29	67	51
98588	14250	351	355	161	452	473	611	389	588	601	336	246
74317	1100	19	31	37	25	17	29	25	17	28	16	25
72343	1850	92	77	83	114	113	88	112	70	130	67	142
12744	750	13	21	13	18	20	8	28	20	13	5	26
12958	36250	566	698	346	719	403	583	460	699	631	466	527
71605	10050	210	284	89	138	109	274	435	131	235	186	233
98971	9000	129	88	118	90	52	117	140	60	91	165	71
69817	16950	199	367	327	292	267	328	391	370	389	255	304
47190	2100	93	94	93	93	117	104	55	76	66	96	87
60382	800	8	1	7	4	9	9	8	7	7	5	2
60542	25000	669	498	422	642	432	1675	713	383	1132	1434	1163
76059	12550	190	308	420	398	291	301	449	289	201	313	188
31695	10500	139	77	111	144	154	106	116	99	101	47	197
43865	55700	532	1397	1075	994	1259	1952	2277	1639	2416	2479	1897
38827	150950	1726	1675	1056	1350	1582	1112	2485	2267	1848	2296	2104
36271	1150	25	15	10	25	28	17	9	10	17	32	6
15766	2700	47	34	10	43	43	28	39	26	23	48	20
47653	210450	2337	2539	1571	2525	2715	3519	2061	728	3202	3997	4764
77519	96150	3694	3047	3625	1064	3108	3671	3212	1997	2346	1734	2062
92056	3100	41	25	56	87	62	53	26	41	33	27	32
42045	750	16	6	17	6	20	17	10	19	23	19	5
82596	1500	34	51	24	43	46	40	32	14	49	41	63
93252	2350	77	29	18	58	74	72	60	58	54	35	67
40289	400	7	15	2	5	7	3	8	5	7	5	3
96316	9650	158	150	105	213	294	171	125	91	137	110	210
57360	500	8	6	20	8	21	14	4	10	14	8	10
73295	200	17	12	14	25	6	7	20	20	5	7	10
56483	65800	1008	1193	1237	683	549	1344	1618	1649	2875	1323	4527
36681	2300	25	52	24	51	30	32	36	46	31	27	59
16496	7200	194	154	115	85	70	154	104	167	141	130	212
98881	19650	638	536	434	589	530	576	720	553	497	639	479
59986	46400	639	1056	901	702	421	775	916	374	463	1188	628
82754	3950	97	87	89	64	108	41	52	86	94	66	76
50240	8250	221	181	309	188	127	204	182	162	237	149	254
69894	1350	18	56	21	28	34	33	30	25	16	52	42
39239	154200	6652	4269	4229	6945	6559	13687	10077	15657	7049	8512	10026
67059	26150	366	269	362	655	449	501	503	519	696	633	477
58454	200	14	13	14	13	19	3	16	9	22	7	14
96468	7800	205	109	94	109	199	74	122	117	101	175	245
86085	22400	612	468	734	635	753	424	455	909	797	452	978
71851	17050	285	467	322	477	138	243	266	561	433	238	356
87003	420000	9788	4011	5122	8220	5542	6300	5923	8929	6978	9047	5752
17837	158100	2083	2077	1963	2221	5067	3009	1474	2878	1913	1389	1664
88135	1750	47	64	72	46	101	139	104	130	217	63	76
35775	2450	100	93	173	142	212	184	93	106	127	126	106
73445	200	11	11	19	21	9	10	13	4	12	13	13
19685	18050	495	422	289	204	224	202	208	358	471	233	307
20245	7750	192	330	293	223	249	328	421	343	234	467	232
40352	1414100	47756	54468	60646	31431	33879	22542	26562	30122	42238	12352	29911
42455	9200	248	153	125	124	141	233	94	193	201	192	201
76268	100	3	3	2	1	1	4	4	3	1	2	1
48838	1600	40	60	55	46	67	30	24	48	42	45	42
79004	8600	229	215	217	292	172	191	136	213	381	276	116
80279	800	8	23	10	12	20	22	20	54	13	17	14
90916	750	33	38	6	24	37	22	21	27	52	33	34
14515	4550	97	106	72	58	86	36	115	44	67	73	49
32527	16100	361	210	237	383	319	283	231	219	163	454	461
83506	8350	92	113	106	101	119	71	162	102	106	87	78
88656	1000	35	21	26	33	23	11	32	19	46	14	28
57094	21750	682	550	583	840	751	1797	1634	1825	944	1381	1258
15728	3600	43	23	51	51	42	44	21	42	19	62	45
49533	2500	36	39	44	51	110	15	41	62	78	75	49
64471	500	10	5	10	10	6	14	6	1	6	8	7
46945	2600	29	28	30	15	45	30	28	50	21	10	33
30670	24350	370	424	367	347	592	921	877	417	569	742	445
44621	250	0	10	4	16	8	5	12	7	11	15	9
73790	9300	207	150	142	60	181	125	122	131	145	121	88
19899	31400	611	638	652	708	974	622	779	434	977	959	956
42648	4400	47	64	58	59	69	114	91	59	56	75	74
37755	15350	210	214	160	213	269	468	472	643	432	580	499
59654	750	19	18	10	21	7	22	19	22	23	24	25
79551	146350	895	2034	2024	2471	2494	2748	1500	2895	2864	2048	1139
77735	90050	771	1723	1025	1141	1718	1633	2387	1240	2013	990	1617
87912	21650	191	316	337	312	153	120	392	175	246	233	208
27586	50	8	5	8	4	1	2	8	3	2	4	6
20193	950	27	21	19	32	17	25	13	28	25	25	33
68830	76050	1565	990	1383	1702	1783	1469	1488	1111	1347	1398	1607
15246	282900	3897	3723	8656	4292	6993	4928	5142	8056	4869	9581	3584
38835	10200	311	157	218	296	239	468	234	266	349	206	249
42140	85450	1085	2317	2198	1372	825	2252	2106	3525	2375	1879	1756
78544	1200	37	39	42	37	26	60	53	33	53	43	88
25712	5400	110	147	70	75	98	44	181	136	180	108	121
49517	5000	113	202	134	182	183	158	74	219	129	115	104
11635	12750	175	255	482	346	302	806	468	540	829	1058	483
51143	650	5	12	15	9	2	8	4	9	2	5	6
34301	46350	826	1140	980	1127	725	1152	742	1227	1315	1423	1160
40362	73850	2007	2846	1269	2090	2999	6026	3613	5894	2289	5503	4295
65034	750	10	28	28	10	30	8	26	23	29	13	12
31957	700	20	10	14	4	9	9	30	23	26	29	13
44455	16250	399	307	371	294	404	276	500	303	207	242	291
38174	1650	35	26	36	22	55	54	42	52	27	24	41
73687	100	0	1	5	0	3	0	0	2	3	1	0
41163	59200	416	1091	776	1198	834	1064	1003	777	998	1087	914
17545	9650	248	249	131	138	165	255	183	270	181	292	172
26238	2950	88	21	51	41	79	28	59	75	40	102	61
89688	255650	8999	8716	9710	12900	7735	9414	16673	10167	8887	8290	13740
100271	15600	102	178	181	197	252	271	214	133	106	170	140
30149	2900	22	19	26	40	45	14	30	32	29	30	35
52753	9250	146	208	191	163	181	242	231	214	136	136	150
77156	700	16	21	23	20	26	66	59	51	20	24	29
76539	1050	21	31	46	50	29	16	34	44	36	16	25
78233	17300	305	460	400	322	294	458	367	457	327	434	362
70194	1200	19	48	57	45	47	90	91	56	123	206	102
40064	2250	43	97	73	46	59	45	86	66	34	83	67
90413	164050	7211	4970	5437	3875	5406	6063	3822	5528	5738	3258	4810
68075	42100	833	451	912	1288	960	945	1188	819	1268	819	749
96642	39550	968	949	611	669	647	985	863	616	644	928	847
16299	29100	493	462	402	323	358	321	351	468	293	387	405
100530	9750	803	752	508	440	470	414	479	820	439	371	542
57983	101700	3566	4845	2323	1902	2637	1561	3476	1421	3289	4037	3596
20968	5850	93	146	253	128	153	94	178	59	79	286	145
80848	313550	4582	5901	5993	5013	5757	6217	1591	10044	4205	3190	6760
90122	1450	12	23	18	29	17	23	18	16	20	20	19
76406	4250	178	65	67	98	91	48	87	84	92	131	68
54374	600	16	3	5	11	22	8	9	5	15	12	4
59759	3100	77	104	81	76	45	137	40	77	58	132	106
20652	37900	450	423	542	572	335	605	390	596	509	249	303
11500	151550	2585	2495	2251	2931	1977	2475	1970	1645	3103	1662	2521
80590	1650	23	40	49	35	39	45	35	28	38	36	34
24400	7000	224	272	107	80	119	130	228	176	170	187	145
58499	3650	127	73	119	78	88	70	41	65	62	100	58
65172	1400	74	28	26	69	38	22	27	37	45	43	23
22151	550	15	14	9	20	9	17	12	9	9	12	13
23741	13800	219	202	175	259	171	187	65	105	151	136	285
100764	100	7	2	9	4	9	8	4	7	3	1	7
65672	10400	183	237	303	230	156	199	180	151	147	226	100
84357	7100	91	143	201	167	71	115	115	153	126	149	287
87709	1350	46	28	79	29	33	48	35	44	35	36	60
25736	450	26	9	24	20	7	28	20	14	11	11	9
75611	150	9	5	10	5	10	10	9	23	12	14	24
31780	276400	11323	7648	6654	6942	8578	5575	6904	6202	7340	6383	6472
46207	650	7	9	6	10	13	32	15	16	41	13	7
34360	124350	2793	5067	3006	2023	2973	5726	4006	3567	3703	2097	4257
53611	13700	646	564	529	595	462	513	559	415	343	345	597
25925	3350	104	48	99	66	137	51	85	72	26	42	63
43003	950	16	13	17	18	25	15	10	16	19	26	12
25070	42550	708	1092	861	1966	947	1248	1444	683	802	1093	2083
30591	198250	2454	3884	2780	5409	6448	14350	7294	10600	6349	7306	8776
100072	1100	26	45	30	22	30	27	20	30	9	19	22
14403	6250	142	62	55	85	125	39	145	80	74	81	64
76305	48950	1839	1786	1363	929	2351	1225	1605	833	1114	1117	889
50318	22850	270	358	386	442	257	202	332	195	415	459	355
63958	364050	8819	12250	11012	6387	6141	27797	15578	15015	30314	13895	19836
50352	2650	58	64	33	40	61	68	113	85	90	68	55
51778	26350	383	265	406	767	414	471	472	408	644	560	571
24160	500	18	7	14	9	11	7	14	12	13	16	5
83207	442100	12053	18586	12918	8037	12892	8472	6973	18198	8193	8729	6862
19148	2100	24	35	39	28	43	51	18	37	37	33	19
20173	50	0	3	0	0	2	3	2	1	0	2	6
74114	4850	137	80	257	126	113	134	110	84	157	105	100
63359	7750	98	124	56	116	143	96	91	102	81	137	128
62173	307600	6819	7751	7538	8885	7385	9227	8350	7752	4883	10408	5742
82788	5200	85	87	73	51	75	96	59	134	52	66	144
35768	11450	202	197	173	116	85	170	115	214	139	181	176
34982	28750	357	327	295	531	581	645	1688	866	666	655	718
12478	135200	4368	5258	2986	2565	8285	3254	2542	4438	4443	2703	3465
92252	4150	90	183	120	256	97	138	157	162	193	102	232
98938	54000	1139	638	1004	929	1023	2702	5368	2103	2053	3103	1144
75147	22500	368	532	411	344	486	717	341	264	436	498	590
40156	4200	118	70	56	64	81	147	88	72	104	81	66
13004	11150	236	186	189	101	113	64	133	353	154	146	220
28785	10350	215	166	284	325	180	113	125	167	197	121	221
94998	1100	12	15	23	11	27	24	58	37	23	18	41
27649	104750	1240	1403	2460	2336	2747	2551	848	1882	1435	1230	1928
96136	150	6	9	7	15	8	6	16	5	9	8	5
28063	82650	942	1327	1998	1006	2094	4951	3612	3611	4101	1847	2781
22353	65050	644	1353	1610	1105	903	936	1311	1469	1046	1273	982
32032	5650	122	147	106	124	93	114	213	178	84	180	90
61965	1650	29	40	29	35	24	34	27	36	56	36	53
33964	5600	66	33	91	62	133	75	133	30	71	102	99
13500	23850	221	278	330	622	641	286	261	376	228	463	249
34981	36350	553	381	570	801	395	401	416	398	590	450	689
85557	29000	206	239	97	258	188	195	219	446	123	375	172
61016	84000	813	1069	589	1355	1386	1808	1404	1321	1407	1183	1022
27464	1900	61	23	41	51	44	76	49	58	61	33	42
79956	11900	414	147	273	130	236	281	295	126	247	195	280
99004	450	10	7	7	8	3	6	6	1	4	8	8
74487	23000	647	584	675	381	782	595	780	406	1196	667	793
47669	11050	175	188	221	215	216	324	156	282	236	317	237
28316	2600	102	39	78	65	53	63	76	103	44	63	58
25765	130900	1789	1990	820	2512	986	2934	1459	1814	2342	2163	1580
95724	56650	987	450	1153	551	742	757	619	403	462	398	471
56684	50	2	0	0	0	1	3	0	0	4	0	0
81513	7350	180	202	130	203	220	246	213	205	209	94	186
75431	250	1	9	8	8	8	12	8	10	10	11	13
24813	90400	1891	1372	1126	1373	1020	1391	971	1712	1469	1460	876
84145	1098550	20191	15126	25969	22162	14440	66364	68809	34124	47093	57901	41120
13147	2150	64	31	50	59	89	49	53	61	43	60	73
14882	5450	195	99	147	205	113	304	292	192	142	135	157
100716	4400	145	111	95	110	67	45	43	91	67	119	69
28102	16650	323	286	194	314	196	262	214	549	242	265	156
41098	11400	273	489	586	490	410	1846	855	889	1106	1366	903
50681	80500	2203	1764	1396	1300	1344	1787	2857	1724	1650	1579	1963
55418	2200	20	34	20	12	20	13	18	21	23	35	4
33647	164850	4227	4340	6348	3983	2004	3876	2910	2485	6720	3353	3012
66230	1800	28	21	36	25	17	46	33	37	63	61	95
34510	7050	209	246	233	402	289	394	169	217	202	287	309
77535	78150	2193	2378	995	1061	1003	2628	1335	2221	1236	1783	1546
64464	33600	703	880	641	996	571	626	752	220	730	726	994
25384	800	27	41	23	24	35	17	43	21	8	26	37
99025	1700	31	28	24	34	37	26	41	31	25	19	22
23004	3100	48	88	51	40	50	62	38	92	16	42	54
84638	14450	121	197	81	93	169	143	175	165	114	117	120
12003	80900	1700	1414	1631	1620	887	1396	1161	1296	1881	2079	1555
34436	550	9	8	18	14	10	21	12	14	7	7	9
46965	29150	323	356	440	396	472	394	276	381	335	367	578
95550	21450	438	269	707	573	638	646	834	725	252	542	643
54075	16250	782	647	361	471	498	312	348	532	782	455	281
71558	40050	245	460	582	546	423	604	458	819	341	446	408
24574	245700	2683	4230	3442	2465	1841	4810	4319	3666	3414	1830	3829
90787	22100	324	536	623	392	416	394	593	382	530	472	483
56411	34700	1241	846	1054	1245	1659	1341	935	839	842	888	671
79665	34900	444	295	562	538	818	324	446	387	406	463	200
89259	373500	5316	7325	5546	5983	5721	7216	5105	7387	4691	6787	5968
13413	100	2	2	5	4	6	1	3	8	2	2	0
74440	87050	1699	2205	2662	1227	1628	1964	2100	1985	1416	1746	2218
37929	8550	120	105	93	100	87	107	110	68	121	106	200
78548	5100	52	124	82	100	141	69	71	117	122	52	32
47819	1350	16	33	19	20	38	42	38	18	18	30	26
54224	50	5	5	0	5	2	7	4	4	8	8	7
89133	1800	64	81	55	46	88	93	64	35	65	64	157
36132	2600	62	18	36	66	28	19	31	52	64	30	39
44869	25700	233	524	506	260	203	419	319	289	583	352	357
45554	200	14	8	5	15	7	8	9	9	7	9	6
19333	131900	4824	2511	1946	3947	3223	3825	7141	4442	5749	7127	5839
94893	11500	305	290	506	545	344	446	297	286	185	542	383
82846	6150	54	112	125	74	108	98	136	77	69	94	134
53865	2500	58	54	51	36	49	28	45	53	47	22	44
54471	1700	19	22	21	37	34	29	28	34	13	21	25
73841	850	14	10	9	24	12	14	11	5	15	9	16
11363	1250	54	36	15	61	102	46	47	36	74	48	63
76588	13100	141	102	169	153	177	121	148	127	246	106	204
13865	5600	147	121	148	47	62	230	197	210	146	168	276
14606	550	14	11	7	12	6	2	5	10	6	6	7
54257	4550	114	88	69	61	81	104	231	62	78	99	110
43861	650	38	35	30	41	58	39	16	28	45	16	34
54239	17350	187	162	261	128	134	298	397	430	280	270	617
76951	218750	9157	6409	9012	5631	6413	6206	3747	7555	6437	5900	9933
42803	24150	1035	535	966	458	418	919	675	555	671	518	834
90445	5950	65	110	130	59	63	75	60	38	85	63	65
77389	250	3	8	4	6	2	5	6	13	3	5	11
86062	250	13	2	9	12	13	4	14	7	3	10	6
74532	400	2	5	5	5	4	5	9	5	9	8	11
36654	27750	469	799	654	938	1205	797	1699	1262	745	922	1182
78948	1350	52	24	54	41	37	44	46	15	63	28	39
23761	8550	122	174	165	155	183	201	233	108	363	191	178
38485	3000	38	62	52	53	43	28	79	29	68	31	58
84195	10600	248	102	154	217	176	242	253	159	210	224	223
16920	145200	3541	2397	1692	2612	2252	3878	3691	1984	2006	4416	2614
38650	2700	33	53	53	43	67	42	64	44	52	35	25
86073	3250	57	145	43	111	100	97	51	158	81	147	66
72813	1850	36	41	43	26	31	48	21	24	23	13	34
13795	41750	1089	911	750	931	581	806	777	984	684	666	1036
96260	850	16	25	15	22	42	21	9	18	11	37	10
34214	900	15	20	15	12	12	23	62	15	18	52	24
47174	150	9	9	11	15	12	22	13	12	8	13	18
84889	1150	7	8	3	6	5	6	9	7	9	11	5
51072	25450	424	508	186	390	625	427	397	269	528	437	504
47988	902850	27654	29303	17556	25498	22880	46228	44935	106805	57917	35714	70714
21425	1300	42	19	10	37	10	17	16	7	20	15	18
39082	43450	1413	925	1006	640	491	1160	880	1800	1198	815	1128
41254	16300	285	268	138	306	151	87	369	262	333	369	326
35984	850	12	20	23	25	8	18	18	29	7	21	11
70317	3600	35	49	101	108	91	67	110	35	64	116	122
84968	7400	51	56	97	74	98	287	312	138	385	389	114
11645	1800	27	50	37	18	77	31	18	22	51	35	38
44978	558100	7442	5395	6869	7506	6877	11357	10270	15979	5065	8554	6506
43828	100	5	5	2	2	2	6	7	1	4	2	13
62819	9650	278	258	377	313	414	355	491	263	400	379	291
99984	14300	274	271	322	279	266	240	304	411	258	180	335
64586	1500	99	66	62	21	71	22	59	43	58	39	54
38546	10150	227	182	168	117	171	124	224	219	184	218	166
100710	58800	1114	1099	940	1073	922	1273	724	1033	544	843	831
16176	12500	271	244	146	210	140	153	143	192	105	353	378
60367	6600	370	461	410	277	279	324	237	334	461	439	366
90587	45200	913	698	417	604	381	323	336	624	612	186	358
81917	150	4	1	2	3	2	4	1	2	7	4	1
76854	199950	2992	5472	3130	2761	2901	2483	2674	3811	3238	2987	3321
13449	646650	26089	23444	10716	11774	22078	14947	14585	22890	19170	11719	12461
101265	62200	1284	1117	2129	1848	811	1169	1121	805	748	849	1177
74638	86100	878	1376	1518	1196	874	869	940	1616	1181	835	917
81043	450	9	7	8	13	11	10	14	9	11	6	8
13934	3450	69	180	106	121	151	66	89	217	60	105	167
73949	850	33	34	35	35	38	30	42	41	24	15	53
22682	2300	61	38	71	35	33	87	88	63	94	96	108
67702	75750	1144	1391	1276	673	1233	955	1108	968	790	1169	1104
55175	1850	29	27	29	21	14	41	18	21	39	22	49
54329	4900	141	111	180	66	85	107	108	159	69	121	90
98712	150	3	5	6	9	3	4	5	6	6	2	3
43988	4100	172	133	84	113	98	103	154	75	121	73	181
50633	12900	289	169	201	148	264	144	127	228	168	187	208
60090	5250	41	67	47	47	33	42	38	42	66	42	36
76064	1150	51	39	34	28	35	35	58	40	18	41	26
83487	371450	4770	7110	5067	6537	5983	9352	13299	8940	3483	9908	8646
18568	800	9	18	12	19	17	8	17	5	19	14	13
16774	1300	20	20	22	18	20	41	21	16	26	27	20
89960	3900	18	35	27	24	36	27	20	27	33	15	26
16267	63050	2198	1513	1965	967	1881	764	1555	2772	2386	1791	1551
101051	389650	7482	11546	11930	12172	13779	10715	6944	7451	12920	9919	5079
61819	11600	346	279	210	266	262	238	214	552	294	418	336
54482	2000	17	47	41	27	53	52	31	35	37	23	38
24797	4300	62	80	63	96	84	159	45	49	70	78	81
76236	41050	1237	1461	1318	1629	1425	1223	2096	1226	1552	861	961
50956	1450	13	27	42	24	17	44	24	24	9	26	23
58755	158700	2097	2628	2079	2105	2185	3776	2284	2247	3262	3059	3986
