gene_id	GSM4280001	GSM4280002	GSM4280003	GSM4280004	GSM4280005	GSM4280006
ENSG00000152801	64800	670	683	526	413	765
ENSG00000170578	150	0	0	4	1	1
ENSG00000154305	200	11	12	5	10	8
ENSG00000228029	4600	90	79	112	101	89
ENSG00000159450	41450	789	1218	735	993	552
ENSG00000173533	17350	511	238	377	533	601
ENSG00000176337	850	29	44	28	35	26
ENSG00000140810	163600	4287	2794	3607	2825	2331
ENSG00000121000	9250	142	168	270	281	156
ENSG00000106763	2050	42	46	66	31	42
ENSG00000222545	20550	538	247	336	481	220
ENSG00000112062	96350	2751	2556	2948	2558	2681
ENSG00000156093	5000	154	138	103	161	144
ENSG00000164998	300	4	9	12	13	7
ENSG00000119659	2000	83	45	43	46	62
ENSG00000189445	11350	179	148	110	243	156
ENSG00000125629	77800	1213	1181	552	1531	903
ENSG00000202599	1650	22	15	31	29	10
ENSG00000212125	12350	249	209	502	279	206
ENSG00000106183	750	8	4	15	19	19
ENSG00000227618	8600	189	105	174	164	120
ENSG00000198590	650	15	12	4	8	6
ENSG00000218715	3650	54	59	80	43	83
ENSG00000204369	200	2	7	3	4	7
ENSG00000219648	1150	13	17	13	12	30
ENSG00000192496	350	5	16	7	6	2
ENSG00000211513	150	3	3	7	4	1
ENSG00000147312	80450	1577	1848	1567	2937	1917
ENSG00000211485	63000	1941	1115	966	1908	888
ENSG00000115469	11250	460	283	550	336	719
ENSG00000122937	3500	105	38	46	69	43
ENSG00000161185	135700	3533	2632	2205	2624	3761
ENSG00000138863	6000	72	139	176	66	53
ENSG00000152595	10350	578	238	356	420	360
ENSG00000206459	92250	1356	954	1697	1204	1089
ENSG00000208229	8650	235	156	227	181	208
ENSG00000171487	183400	3820	3203	2746	2754	1820
ENSG00000113437	6550	100	107	129	163	199
ENSG00000206703	6050	81	147	113	135	137
ENSG00000230365	7200	317	287	250	320	202
ENSG00000150623	850	20	8	16	14	11
ENSG00000107523	900	29	16	12	18	20
ENSG00000227880	36550	427	639	862	541	1216
ENSG00000141505	350	7	3	8	10	6
ENSG00000160931	61450	3082	897	2321	1323	1150
ENSG00000182308	11600	416	213	281	157	347
ENSG00000166070	62900	2350	1060	1554	1493	1881
ENSG00000178415	58450	768	902	516	666	680
ENSG00000107827	17450	591	470	363	899	649
ENSG00000179729	256900	5385	2985	4592	5088	3163
ENSG00000234455	5600	119	87	140	131	167
ENSG00000100135	5450	136	117	93	133	57
ENSG00000229724	77100	2169	2067	1590	1428	1613
ENSG00000127400	1000	49	69	50	45	45
ENSG00000138151	77450	2319	2305	1620	1476	1516
ENSG00000218960	22850	640	473	862	868	787
ENSG00000245386	2400	45	50	62	60	53
ENSG00000241170	300	7	8	15	12	6
ENSG00000126131	50	4	2	5	3	2
ENSG00000150867	159400	8075	12855	7039	2969	6945
ENSG00000238098	150	5	3	6	11	4
ENSG00000140477	300	14	8	16	6	13
ENSG00000169372	32050	702	887	656	1315	824
ENSG00000104026	16800	397	285	300	395	280
ENSG00000211182	9200	208	162	270	184	164
ENSG00000240315	13800	231	246	97	219	178
ENSG00000108253	3200	54	39	63	67	125
ENSG00000209427	1000	23	30	9	27	37
ENSG00000169128	900	28	23	54	27	64
ENSG00000178264	34200	217	602	645	459	552
ENSG00000170733	42950	1861	788	1294	2026	1219
ENSG00000245234	116200	972	2333	2208	2162	1680
ENSG00000239255	4400	213	102	145	149	122
ENSG00000235680	50	3	0	4	2	4
ENSG00000217789	23500	642	236	264	371	703
ENSG00000136666	6400	139	63	115	165	109
ENSG00000197593	100	0	1	2	0	0
ENSG00000207341	90450	2729	2279	2824	3099	1406
ENSG00000143352	20300	268	204	331	240	358
ENSG00000217446	13450	65	104	177	97	75
ENSG00000242218	4400	466	317	285	185	268
ENSG00000230024	5250	408	119	252	333	120
ENSG00000227684	14900	336	224	319	159	246
ENSG00000187487	5250	251	264	138	140	280
ENSG00000161762	5950	134	84	98	286	251
ENSG00000244310	21700	298	592	470	469	742
ENSG00000167687	21250	202	378	401	300	393
ENSG00000243441	454650	22914	17291	13047	18373	34342
ENSG00000224616	7250	207	253	256	288	177
ENSG00000216805	3900	59	64	74	58	68
ENSG00000166527	3650	24	33	62	23	84
ENSG00000204371	17250	479	363	459	168	413
ENSG00000185444	9200	287	210	173	88	249
ENSG00000104046	6750	179	304	341	168	322
ENSG00000122545	7050	188	170	138	110	66
ENSG00000179592	8400	138	61	126	76	69
ENSG00000157078	39850	661	573	996	840	1028
ENSG00000140999	128100	1274	5147	4193	3071	3983
ENSG00000114925	28000	426	307	253	333	279
ENSG00000213610	7500	87	78	161	112	164
ENSG00000186001	800	16	15	25	12	24
ENSG00000149280	400	13	12	13	11	11
ENSG00000195111	10850	140	139	220	151	174
ENSG00000170414	5450	104	59	160	125	88
ENSG00000101139	8250	162	78	128	173	178
ENSG00000119899	1000	29	21	19	15	18
ENSG00000198872	6750	154	113	136	169	45
ENSG00000191123	100	5	10	3	3	6
ENSG00000249899	400	21	12	5	10	22
ENSG00000170459	1500	35	35	34	41	32
ENSG00000237892	19050	311	475	698	674	560
ENSG00000110593	1500	48	33	49	36	41
ENSG00000166103	2050	29	24	15	12	21
ENSG00000125650	17000	181	245	262	255	196
ENSG00000132864	2950	134	104	152	103	91
ENSG00000201145	32000	471	748	1118	948	1183
ENSG00000142131	12150	194	331	284	157	401
ENSG00000139003	3900	165	278	137	362	323
ENSG00000178910	3250	108	138	129	58	53
ENSG00000205422	28350	416	389	558	550	619
ENSG00000217545	2600	41	35	24	21	23
ENSG00000237374	300	7	4	9	7	4
ENSG00000241068	21050	792	607	701	891	857
ENSG00000222862	1900	67	67	56	33	36
ENSG00000249202	5800	166	76	112	178	178
ENSG00000131703	25150	388	579	529	469	256
ENSG00000134407	27550	1115	1191	814	1190	680
ENSG00000180267	0	2	3	1	0	1
ENSG00000146070	400	22	24	18	10	15
ENSG00000163348	70550	1627	2302	1355	2174	1346
ENSG00000211834	150	7	8	7	3	7
ENSG00000226858	11050	302	300	367	424	312
ENSG00000141802	2450	88	47	58	55	106
ENSG00000134893	1050	22	34	18	24	14
ENSG00000206789	9050	182	105	87	135	147
ENSG00000205353	100	4	6	11	5	6
ENSG00000113148	24550	244	253	226	668	245
ENSG00000143604	81400	765	2157	1534	983	2107
ENSG00000239591	350	9	19	4	9	2
ENSG00000184999	1750	20	44	20	30	29
ENSG00000158918	83800	1027	1762	1517	2337	1644
ENSG00000190122	18100	242	356	258	250	285
ENSG00000204797	3250	74	39	56	52	52
ENSG00000225880	134200	3255	2388	2788	3618	2759
ENSG00000142342	350	5	10	2	6	3
ENSG00000243843	2050	70	60	43	28	118
ENSG00000144204	9250	154	171	114	159	94
ENSG00000180728	4500	59	41	79	64	97
ENSG00000234794	34800	487	1038	680	399	722
ENSG00000187894	150	5	3	4	7	8
ENSG00000240190	12350	153	156	136	202	211
ENSG00000168700	700	28	12	22	32	32
ENSG00000242652	107950	1041	1191	1823	1239	2010
ENSG00000230370	56150	985	1470	1202	1342	1790
ENSG00000243756	1400	22	27	23	40	15
ENSG00000170546	750	11	8	5	9	18
ENSG00000247636	5850	102	133	176	138	64
ENSG00000199170	1050	8	19	27	24	29
ENSG00000139222	1600	30	62	43	58	25
ENSG00000198024	16650	393	170	482	414	483
ENSG00000244458	1700	88	36	85	100	28
ENSG00000194697	198000	4526	6786	5898	4389	4783
ENSG00000179923	6900	281	155	96	220	124
ENSG00000126842	3700	53	21	60	43	17
ENSG00000132144	500	14	13	25	12	13
ENSG00000123389	3700	100	36	50	52	29
ENSG00000121126	75050	724	721	408	1017	550
ENSG00000225691	21000	632	522	438	550	614
ENSG00000242506	95400	2486	2759	1610	2239	2085
ENSG00000195548	50500	1752	1897	2696	1297	2497
ENSG00000105539	24250	360	399	615	596	283
ENSG00000174744	1300	44	25	31	74	31
ENSG00000235206	6300	108	117	156	112	71
ENSG00000183247	7550	134	195	251	60	241
ENSG00000143979	300	4	1	6	7	9
ENSG00000201784	10700	268	310	325	196	214
ENSG00000132369	800	20	14	13	20	10
ENSG00000129038	5100	70	118	110	115	135
ENSG00000124368	4250	43	44	52	81	50
ENSG00000223210	12800	535	836	352	516	466
ENSG00000242778	1342600	49896	26351	22793	20938	28633
ENSG00000156208	650	11	11	11	26	11
ENSG00000167656	4700	145	115	215	143	212
ENSG00000111225	348000	3956	8285	10964	6060	8838
ENSG00000198614	1300	24	13	20	36	19
ENSG00000146969	3500	75	84	135	39	72
ENSG00000204233	8600	139	59	166	85	142
ENSG00000138591	4500	290	364	207	402	288
ENSG00000151705	250	3	3	0	4	5
ENSG00000208119	5500	562	311	336	362	162
ENSG00000212246	27950	364	305	364	809	501
ENSG00000238847	1248350	17888	32245	18716	29296	16094
ENSG00000204505	9100	199	156	94	85	64
ENSG00000136247	3500	47	42	64	36	56
ENSG00000228778	8250	174	253	93	145	434
ENSG00000101946	0	0	1	0	1	0
ENSG00000209266	12550	320	237	154	296	288
ENSG00000203379	216900	2937	3316	2824	3719	1685
ENSG00000177063	8300	117	156	115	145	169
ENSG00000211516	5700	91	137	123	157	133
ENSG00000134622	3350	79	122	125	74	103
ENSG00000110665	4800	153	215	157	281	224
ENSG00000198115	750	10	9	9	15	8
ENSG00000186874	146600	2049	1683	3269	3751	4405
ENSG00000106625	2950	82	36	63	73	31
ENSG00000116020	3600	87	44	51	61	64
ENSG00000180761	196750	2071	5382	3467	4912	3819
ENSG00000138824	8750	172	159	160	155	159
ENSG00000106081	3200	21	60	89	92	59
ENSG00000130037	130900	4338	3983	1881	5578	3616
ENSG00000230502	12050	145	205	136	160	169
ENSG00000173751	66600	858	1028	1165	1205	1653
ENSG00000185741	1450	38	50	41	49	31
ENSG00000128013	150	5	5	9	3	7
ENSG00000120617	10000	221	106	176	180	172
ENSG00000191139	133400	2489	3201	2092	2472	2920
ENSG00000244120	2900	56	71	35	88	75
ENSG00000246774	19450	225	293	204	508	474
ENSG00000152887	22150	575	761	940	774	903
ENSG00000169033	9400	315	157	253	486	191
ENSG00000193643	15450	104	156	312	184	101
ENSG00000173153	43950	663	1014	741	1085	479
ENSG00000171358	9200	248	144	195	147	279
ENSG00000234112	3550	27	34	71	51	59
ENSG00000145180	64250	1243	1629	1151	1718	894
ENSG00000170254	36850	726	386	845	683	623
ENSG00000113527	15100	186	256	492	452	252
ENSG00000154336	31450	625	664	529	761	610
ENSG00000123486	0	0	1	2	2	0
ENSG00000101457	9250	150	180	190	119	128
ENSG00000157928	8350	96	125	120	88	198
ENSG00000140123	150	1	1	1	5	2
ENSG00000108339	462900	9324	4153	14915	14908	13616
ENSG00000172453	13250	588	261	360	175	140
ENSG00000195156	3000	51	58	97	75	72
ENSG00000116175	2200	53	95	46	61	59
ENSG00000191989	10350	264	112	135	412	213
ENSG00000201240	6150	133	164	184	130	143
ENSG00000247146	100	3	4	6	4	3
ENSG00000230971	2200	59	86	68	79	70
ENSG00000215362	12400	474	326	217	277	317
ENSG00000143164	18850	316	246	637	325	377
ENSG00000165659	45550	1341	644	856	1068	631
ENSG00000142014	600	11	16	26	10	15
ENSG00000214752	2650	34	11	48	60	83
ENSG00000189812	9050	355	181	266	389	268
ENSG00000159302	1700	30	34	29	54	23
ENSG00000179467	8100	329	183	151	297	210
ENSG00000185230	1050	32	34	22	24	20
ENSG00000177844	31550	524	450	469	523	397
ENSG00000184510	10500	172	237	274	133	139
ENSG00000210553	36150	339	562	382	608	559
ENSG00000218376	7650	144	145	190	138	382
ENSG00000155585	1650	30	40	20	33	32
ENSG00000246312	550	16	12	16	18	8
ENSG00000131302	6600	245	248	202	103	225
ENSG00000109880	2800	44	34	41	48	69
ENSG00000203895	250	6	9	8	12	4
ENSG00000235331	2350	34	39	47	29	38
ENSG00000141404	38250	697	1374	714	946	1088
ENSG00000143361	78450	908	2180	2979	1496	2405
ENSG00000141338	43100	810	640	722	550	798
ENSG00000211366	109100	2426	2387	2203	2109	2829
ENSG00000155402	4350	169	26	101	86	62
ENSG00000247392	5850	174	95	70	111	131
ENSG00000201296	900	27	22	49	23	30
ENSG00000176985	1600	52	38	48	18	19
ENSG00000163109	235500	6647	4166	5773	6390	4410
ENSG00000173926	20000	299	554	529	258	306
ENSG00000141347	24550	502	750	597	538	463
ENSG00000101406	1504100	39321	22872	19708	31084	18942
ENSG00000187156	506600	8757	12763	7888	7607	6034
ENSG00000212027	1350	24	21	36	21	60
ENSG00000171555	72800	1323	1162	1057	1058	1554
ENSG00000239394	1150	30	43	27	39	31
ENSG00000231763	55600	1682	942	1143	857	553
ENSG00000177866	200	3	5	3	5	2
ENSG00000116986	1500	28	26	23	35	20
ENSG00000139476	1300	26	20	18	26	12
ENSG00000237403	550150	13953	8977	12403	10857	10425
ENSG00000144878	200	7	6	4	4	10
ENSG00000129132	77500	1545	2135	1553	1565	2639
ENSG00000171015	51000	1302	1496	409	1769	1360
ENSG00000249897	9950	177	217	315	123	171
ENSG00000183264	43900	767	739	622	864	1054
ENSG00000223620	862700	34900	21769	9530	33518	33993
ENSG00000102640	13250	337	287	153	202	307
ENSG00000134992	4300	83	73	88	93	87
ENSG00000220388	211450	1591	2356	2305	2096	2142
ENSG00000172604	51800	787	844	761	1022	775
ENSG00000247504	350	16	15	6	23	18
ENSG00000240479	8800	215	254	235	379	233
ENSG00000124227	12050	271	262	377	348	253
ENSG00000214346	800	24	18	23	23	13
ENSG00000110750	1200	24	17	20	25	21
ENSG00000105129	1800	32	39	46	48	54
ENSG00000182651	750	17	21	10	11	19
ENSG00000215671	25350	742	447	394	510	299
ENSG00000231733	14200	504	262	259	307	180
ENSG00000224211	100	2	2	0	1	2
ENSG00000196315	3000	85	88	96	114	98
ENSG00000185733	11150	226	318	162	146	205
ENSG00000128357	400	22	12	10	19	8
ENSG00000226187	5550	77	96	89	150	95
ENSG00000204116	16150	413	381	257	285	275
ENSG00000132325	350	8	3	1	6	4
ENSG00000148686	6850	98	66	101	50	119
ENSG00000174418	0	1	1	2	0	0
ENSG00000200234	31750	974	573	1118	663	517
ENSG00000117823	1100	60	45	24	53	26
ENSG00000231044	350	11	8	18	5	7
ENSG00000219888	300	6	0	2	1	1
ENSG00000159592	300	7	4	14	3	2
ENSG00000131748	60150	1329	2770	1144	2363	1898
ENSG00000220856	600	9	55	30	61	42
ENSG00000127161	2100	39	19	52	67	21
ENSG00000142398	4500	77	87	88	113	80
ENSG00000115257	200	10	13	5	3	3
ENSG00000179653	35950	1045	398	590	705	462
ENSG00000232627	0	1	3	2	0	0
ENSG00000148641	53350	611	502	1461	666	731
ENSG00000174655	950	29	9	17	40	30
ENSG00000125961	7200	245	222	265	264	240
ENSG00000236783	17450	239	327	188	224	173
ENSG00000209812	43400	803	568	677	869	480
ENSG00000169383	800	13	4	17	10	11
ENSG00000115305	28850	826	556	506	361	556
ENSG00000206981	15400	187	70	121	84	116
ENSG00000230157	7300	71	209	121	98	92
ENSG00000187684	5850	138	120	60	96	68
ENSG00000177877	67500	1360	1614	1075	2711	1645
ENSG00000217238	16400	608	305	400	373	234
ENSG00000227857	98300	1808	2373	2156	1942	1853
ENSG00000213093	35300	806	650	1022	847	776
ENSG00000164307	50	1	2	1	0	6
ENSG00000240623	8450	92	85	80	97	139
ENSG00000242990	106000	1195	804	799	928	858
ENSG00000213028	2100	33	27	31	20	17
ENSG00000170939	150	4	13	9	6	2
ENSG00000237377	50	1	1	3	0	0
ENSG00000120811	386650	8165	8909	10995	8560	5416
ENSG00000121148	1200	11	20	21	28	20
ENSG00000183564	11950	150	124	169	177	483
ENSG00000202600	450	12	14	14	11	14
ENSG00000224845	8950	334	268	256	349	300
ENSG00000242635	262500	4317	2283	4636	3972	6292
ENSG00000203556	250	4	4	7	13	12
ENSG00000139031	9150	168	144	197	97	171
ENSG00000244110	1500	25	32	20	29	36
ENSG00000213860	150	1	2	3	3	6
ENSG00000235771	1500	25	29	20	21	20
ENSG00000208802	7900	86	136	190	164	115
ENSG00000223965	112250	1824	1464	1672	1567	1504
ENSG00000166416	102900	1791	1588	2094	1968	2556
ENSG00000138784	2650	180	135	127	98	154
ENSG00000236707	500	8	7	4	4	8
ENSG00000159593	35250	343	1042	544	829	702
ENSG00000167774	6450	95	115	195	204	143
ENSG00000165958	7000	152	121	204	109	110
ENSG00000243195	350	10	22	7	13	12
ENSG00000194598	6550	95	76	85	118	135
ENSG00000173351	583400	11877	12581	7551	4831	9126
ENSG00000151557	189950	4007	1453	4175	2386	2606
ENSG00000116607	53000	2174	2191	2846	2215	2838
ENSG00000228099	27050	614	394	297	425	984
ENSG00000166263	3050	46	59	46	54	82
ENSG00000128418	8150	327	143	72	191	156
ENSG00000159984	5800	202	288	181	270	159
ENSG00000178030	8100	349	625	300	340	247
ENSG00000193632	4700	98	91	34	53	49
ENSG00000194302	850	21	25	23	20	19
ENSG00000160546	61450	1782	926	1199	938	1376
ENSG00000143281	2100	51	64	57	94	57
ENSG00000172924	23300	565	454	464	554	724
ENSG00000196559	6200	99	59	52	85	110
ENSG00000214225	16550	352	695	581	567	660
ENSG00000221046	29050	323	456	159	708	520
ENSG00000137932	37350	448	757	752	664	391
ENSG00000120672	12600	782	677	816	745	610
ENSG00000181398	750	21	14	30	20	22
ENSG00000171099	100	30	3	13	15	8
ENSG00000163197	6550	76	105	144	229	145
ENSG00000163611	278500	3636	2338	3659	2373	3106
ENSG00000168021	2100	27	35	17	38	31
ENSG00000193578	850	11	15	9	16	13
ENSG00000131510	836350	19519	24055	8120	6008	13664
ENSG00000135558	150	11	4	2	6	8
ENSG00000211399	2950	46	60	31	28	46
ENSG00000177313	3600	46	37	41	53	49
ENSG00000219410	800	24	19	25	29	56
ENSG00000179480	2800	36	59	38	21	45
ENSG00000104780	68450	997	684	676	1590	1291
ENSG00000137982	11800	224	235	246	357	137
ENSG00000133533	9800	344	216	143	223	187
ENSG00000146527	150	3	5	9	1	6
ENSG00000100084	23900	1198	730	685	540	460
ENSG00000178522	5400	248	200	147	236	366
ENSG00000199560	6650	121	163	139	236	141
ENSG00000238294	53150	1242	1184	773	772	512
ENSG00000223781	11250	354	214	286	180	262
ENSG00000138096	4050	259	147	140	126	133
ENSG00000230410	19300	254	250	335	208	405
ENSG00000214252	1800	22	56	30	50	26
ENSG00000127537	1100	22	18	14	33	17
ENSG00000201440	400	9	8	14	10	19
ENSG00000204045	43950	789	1584	1231	1321	748
ENSG00000193140	3550	42	36	34	34	22
ENSG00000192228	14150	268	159	275	305	161
ENSG00000215916	46000	1102	1087	881	1455	1579
ENSG00000198638	145800	6001	6108	6591	6049	5574
ENSG00000118790	2500	100	63	71	64	79
ENSG00000184458	11900	161	123	422	161	204
ENSG00000158490	8050	160	197	210	288	156
ENSG00000150853	400	16	11	8	19	8
ENSG00000123860	1250	29	53	24	33	43
ENSG00000151991	2704750	49130	53463	14059	26694	20126
ENSG00000154582	8100	120	188	124	127	139
ENSG00000112469	158250	3895	3588	3940	3696	4890
ENSG00000205392	30350	706	659	413	306	356
ENSG00000217302	278600	3713	8192	7018	5936	2747
ENSG00000169717	184850	1370	2268	1807	1521	1891
ENSG00000189508	13100	286	206	222	250	163
ENSG00000114541	500	7	12	4	10	16
ENSG00000210206	136000	2654	2493	2491	1986	2378
ENSG00000162194	41150	413	399	570	283	796
ENSG00000217313	17500	261	280	366	295	446
ENSG00000140873	47400	459	744	762	1335	1312
ENSG00000221089	1450	31	19	26	26	30
ENSG00000101105	10300	297	177	96	168	140
ENSG00000144320	5450	228	124	171	164	85
ENSG00000182917	450	5	2	6	14	9
ENSG00000218310	1100	7	9	8	8	4
ENSG00000174541	6250	107	136	92	131	131
ENSG00000149593	100	0	1	0	0	1
ENSG00000103182	19150	1017	471	559	715	495
ENSG00000235251	26050	676	550	578	595	748
ENSG00000130461	10550	95	126	96	210	86
ENSG00000247367	9650	222	223	254	189	224
ENSG00000118279	150	2	0	1	5	2
ENSG00000202778	4800	151	308	247	178	296
ENSG00000132309	21550	161	297	360	377	763
ENSG00000234687	22350	372	290	382	353	202
ENSG00000246955	57800	903	585	961	1040	758
ENSG00000236702	5100	172	89	116	122	61
ENSG00000232579	284150	6619	7813	8516	5552	11221
ENSG00000206050	21250	370	346	194	326	393
ENSG00000167971	39750	706	566	690	705	852
ENSG00000185557	67450	1642	752	1573	1263	1465
ENSG00000205321	1650	46	35	43	32	33
ENSG00000167771	600	19	16	6	22	13
ENSG00000103282	27550	550	748	1432	634	802
ENSG00000148163	500	5	17	9	4	4
ENSG00000156293	1600	40	29	42	42	60
ENSG00000221618	56750	1217	922	1030	635	528
ENSG00000191629	450	6	12	17	7	15
ENSG00000178614	600	13	12	26	18	27
ENSG00000114503	900	13	14	10	10	18
ENSG00000220106	750	8	19	16	10	28
ENSG00000244281	335900	8132	6096	8219	7750	5157
ENSG00000163936	39000	497	268	603	311	618
ENSG00000129825	48250	915	819	967	1215	600
ENSG00000119641	200	6	2	1	4	2
ENSG00000117334	0	0	0	2	1	2
ENSG00000148193	500	10	16	12	11	17
ENSG00000233270	51400	1003	757	1279	800	780
ENSG00000164272	81550	1423	1496	647	1292	452
ENSG00000174601	150	2	6	4	4	7
ENSG00000117326	100	3	5	1	8	5
ENSG00000225634	29850	476	540	384	305	641
ENSG00000126388	16150	149	145	263	162	184
ENSG00000205289	16350	319	291	299	258	252
ENSG00000111865	7950	307	538	589	630	444
ENSG00000242943	600	11	17	10	28	14
ENSG00000127399	5650	215	270	80	128	185
ENSG00000157351	2150	46	91	79	82	86
ENSG00000115336	124600	1955	1351	1972	1850	2341
ENSG00000180990	2600	82	71	34	100	45
ENSG00000216727	350	0	5	9	5	2
ENSG00000244696	72600	1954	1260	2607	2860	1681
ENSG00000205347	302550	1962	4844	5381	4514	4780
ENSG00000105967	43650	619	1131	348	1294	470
ENSG00000183623	3850	67	59	56	64	94
ENSG00000102760	1000	11	15	29	19	12
ENSG00000131782	42050	1114	551	1318	1241	537
ENSG00000204773	1450	32	74	51	74	23
ENSG00000203162	10000	319	292	430	305	375
ENSG00000137099	43700	515	470	192	927	758
ENSG00000134287	4100	80	86	78	68	136
ENSG00000136500	0	2	5	2	2	2
ENSG00000198779	21800	318	200	440	236	474
ENSG00000113039	450	7	18	22	11	12
ENSG00000235542	50	4	4	4	10	5
ENSG00000102976	8650	152	60	64	67	78
ENSG00000174991	8000	129	107	153	129	169
ENSG00000227971	5600	66	174	157	125	104
ENSG00000181734	38850	394	559	495	461	424
ENSG00000121544	150	5	7	1	3	3
ENSG00000201286	21450	343	270	467	436	399
ENSG00000207351	250400	3933	2380	2036	2292	3955
ENSG00000214106	2700	98	100	132	123	81
ENSG00000172943	2150	46	42	56	72	86
ENSG00000190767	4700	69	41	137	108	44
ENSG00000205047	102050	1916	1505	903	1708	1957
ENSG00000171855	3150	113	65	86	30	60
ENSG00000158338	1150	25	15	15	28	23
ENSG00000223900	100	7	3	0	2	2
ENSG00000117590	149300	1568	1704	2385	3652	2056
ENSG00000114532	157950	2840	2647	2851	3487	1751
ENSG00000229286	5200	106	125	129	100	151
ENSG00000236730	506200	12463	11910	10515	5695	7627
ENSG00000153654	4450	103	33	65	67	22
ENSG00000211747	33150	597	576	431	382	810
ENSG00000249368	400	12	9	7	3	7
ENSG00000242740	800	16	9	21	29	17
ENSG00000121466	5950	145	70	167	105	146
ENSG00000172902	17600	414	397	460	412	413
ENSG00000245575	30200	735	501	419	263	306
ENSG00000100348	450	29	17	24	20	35
ENSG00000249951	1500	72	52	44	60	21
ENSG00000191528	6800	58	122	136	66	90
