gene_id	GSM1275862_untreated	GSM1275862_dex	GSM1275863_untreated	GSM1275863_dex	GSM1275870_untreated	GSM1275870_dex	GSM1275871_untreated	GSM1275871_dex
ENSG00000182045	82800	1545	1531	1402	1994	1515	2209	1953
ENSG00000171674	40800	1840	843	1386	946	781	1502	566
ENSG00000196388	5500	88	143	39	129	139	135	145
ENSG00000154229	9050	360	399	404	410	333	380	295
ENSG00000199829	16250	702	777	811	673	790	362	783
ENSG00000222016	101650	2718	1703	1895	2163	2387	1652	1319
ENSG00000206185	401200	9068	6325	7349	6005	9796	9585	7395
ENSG00000210250	219050	6247	7599	8486	6057	7859	4562	4949
ENSG00000244658	9550	284	279	301	208	68	122	203
ENSG00000124546	11950	337	188	220	279	286	716	211
ENSG00000112015	5050	111	232	124	88	106	100	126
ENSG00000202743	61250	1144	724	624	738	829	902	1100
ENSG00000205595	84950	1793	986	2593	1984	1864	863	2212
ENSG00000170110	1150	8	14	13	13	10	9	4
ENSG00000152582	24750	240	471	296	444	366	437	182
ENSG00000116701	128500	2610	2179	1325	4698	1025	3078	5833
ENSG00000186798	650	7	5	5	4	12	13	12
ENSG00000141592	147950	4446	3879	3405	3802	2636	3860	3158
ENSG00000188980	263950	1785	8010	2468	3835	2272	2595	2539
ENSG00000124607	2650	56	73	71	44	90	48	28
ENSG00000180582	2400	38	52	25	86	5	39	33
ENSG00000217064	442250	4212	3815	7719	5200	5688	7970	7166
ENSG00000215659	6650	126	75	58	121	101	88	47
ENSG00000243182	700	13	25	40	4	5	10	13
ENSG00000102711	13000	257	165	132	173	241	178	232
ENSG00000153768	1050	16	10	14	19	9	15	9
ENSG00000182725	1650	18	43	22	66	25	37	41
ENSG00000182106	322650	4535	8393	5268	6956	4959	7823	6082
ENSG00000124971	4100	63	58	80	73	97	35	82
ENSG00000135136	7750	94	142	164	123	122	128	104
ENSG00000106244	0	3	5	5	7	3	6	8
ENSG00000126257	1600	34	37	21	34	34	19	27
ENSG00000246625	53700	851	944	1286	1559	1179	379	1943
ENSG00000140810	21100	343	524	296	320	466	531	281
ENSG00000114717	96650	2427	1244	1825	1803	935	1496	1571
ENSG00000172209	80750	931	3286	1294	2423	1770	1372	1606
ENSG00000150225	12300	267	286	187	398	340	237	246
ENSG00000235471	2000	80	28	44	86	74	104	57
ENSG00000175099	100	1	1	3	1	5	3	3
ENSG00000220916	97400	1132	1823	1448	2740	1615	1062	705
ENSG00000151224	14700	232	241	167	175	140	126	221
ENSG00000125629	1283600	30586	15940	31060	41730	21000	25326	27160
ENSG00000144261	7850	138	117	73	111	127	88	107
ENSG00000138213	9350	178	81	89	69	105	285	118
ENSG00000202599	2600	75	84	41	100	55	47	88
ENSG00000204625	200	9	15	10	16	17	13	17
ENSG00000247685	9050	103	362	165	216	69	582	138
ENSG00000133839	15750	331	401	261	186	321	152	178
ENSG00000191663	18400	274	208	220	288	232	304	271
ENSG00000219648	7850	83	70	82	88	52	75	53
ENSG00000137855	2600	54	44	32	15	42	24	22
ENSG00000179872	52000	1495	1962	1591	1136	1531	1213	2460
ENSG00000216774	62850	1869	1066	958	1310	1366	1438	1376
ENSG00000147312	3050	42	79	39	54	41	66	45
ENSG00000211485	1250	10	15	13	30	17	35	20
ENSG00000113442	4600	55	142	34	77	60	80	69
ENSG00000203803	2550	27	41	36	31	50	19	31
ENSG00000186897	59500	1411	1175	1225	1685	734	1893	529
ENSG00000171399	500	40	14	46	30	38	42	19
ENSG00000186707	23200	326	271	345	202	623	511	270
ENSG00000206459	850	12	28	17	15	37	17	43
ENSG00000166953	9400	99	103	311	159	134	141	86
ENSG00000125992	1867100	34033	37400	19819	23658	25507	17992	38997
ENSG00000184890	2650	29	50	36	61	58	53	46
ENSG00000122401	18650	251	292	538	232	288	276	710
ENSG00000101717	3550	56	74	48	43	40	87	34
ENSG00000169502	111900	1662	882	1224	2575	1352	1105	1533
ENSG00000128567	25100	239	273	106	335	506	319	385
ENSG00000102310	38400	177	235	161	308	182	262	210
ENSG00000113437	138100	2947	3509	2834	4359	3952	4884	2870
ENSG00000154246	38450	809	934	892	789	828	619	961
ENSG00000114053	37950	289	489	1015	493	868	755	1061
ENSG00000234080	900	15	13	15	20	10	7	10
ENSG00000179962	850	43	35	26	25	29	40	36
ENSG00000159840	151100	4705	3415	4017	3601	3540	3648	1968
ENSG00000156051	750	11	11	14	15	24	9	18
ENSG00000215441	186050	3305	5506	3858	3920	4527	6675	4542
ENSG00000130590	190600	3404	1440	4730	3906	3358	3348	4080
ENSG00000193125	6150	132	55	83	115	99	157	138
ENSG00000146663	2050	34	14	31	43	13	21	45
ENSG00000163074	1150	17	13	12	20	9	19	20
ENSG00000178340	38150	623	680	794	650	370	562	946
ENSG00000206224	20450	508	306	266	481	473	459	369
ENSG00000192041	2750	16	59	15	93	21	65	28
ENSG00000182259	650	26	23	5	31	15	28	7
ENSG00000100097	16000	340	309	521	284	308	466	215
ENSG00000190682	1700	30	8	42	48	47	35	45
ENSG00000212247	5150	138	141	80	199	86	144	184
ENSG00000202021	350	4	2	9	2	5	5	3
ENSG00000231598	9850	150	421	285	382	354	527	236
ENSG00000215827	8350	153	166	250	130	199	182	134
ENSG00000229724	2050	51	33	17	41	50	35	33
ENSG00000110193	800	19	16	14	11	13	20	17
ENSG00000222036	3450	90	48	212	90	78	106	174
ENSG00000135686	14700	268	234	244	246	232	329	245
ENSG00000162927	17150	357	214	448	266	128	212	177
ENSG00000231034	5800	96	107	255	127	120	209	164
ENSG00000116707	2500	21	36	25	55	15	23	25
ENSG00000103491	19550	664	835	664	413	716	565	704
ENSG00000153459	84850	1111	1602	1484	662	966	1076	1443
ENSG00000249407	2400	48	33	34	33	47	48	28
ENSG00000124251	1450	14	14	12	20	9	26	5
ENSG00000203986	72200	1303	2812	2501	2437	2721	2457	3108
ENSG00000117967	4900	192	204	206	125	151	257	155
ENSG00000150378	50	1	1	6	2	0	0	1
ENSG00000196478	44350	601	791	847	705	839	1151	569
ENSG00000125668	6450	160	212	370	184	203	326	186
ENSG00000181045	2350	34	24	23	34	7	39	20
ENSG00000136390	8700	117	199	131	125	131	168	139
ENSG00000116300	650	25	6	10	24	8	15	8
ENSG00000160435	1200	38	24	13	35	28	12	13
ENSG00000179562	150	11	4	7	5	3	9	4
ENSG00000185120	42750	850	1092	629	1531	1188	957	929
ENSG00000232882	3050	71	35	22	21	53	36	37
ENSG00000247664	11600	195	242	114	245	131	432	242
ENSG00000161004	14050	159	514	163	134	258	169	171
ENSG00000107220	50	0	2	1	1	2	2	0
ENSG00000180247	13350	213	243	87	317	134	392	153
ENSG00000203052	850	8	5	15	8	10	4	6
ENSG00000217446	40850	1373	1304	1093	1209	1339	1840	940
ENSG00000230024	1400	6	11	2	27	12	25	7
ENSG00000241485	39800	434	309	649	534	430	371	690
ENSG00000238872	359950	1915	3353	5603	5223	2208	5612	1855
ENSG00000158589	6800	172	179	257	133	231	149	322
ENSG00000194918	83150	703	1528	775	1347	585	2512	968
ENSG00000166871	92650	2400	1536	2121	2042	1357	1402	1481
ENSG00000167687	4050	225	163	144	106	174	154	161
ENSG00000119385	9650	50	130	31	142	98	80	80
ENSG00000216805	250	12	3	5	9	11	3	2
ENSG00000244181	420400	6565	3972	3834	4099	2829	5316	4441
ENSG00000166527	56150	620	1204	482	517	990	447	553
ENSG00000150083	59400	559	634	356	553	465	1180	406
ENSG00000194727	450	1	1	5	6	4	6	2
ENSG00000218542	40850	665	1364	1172	738	1080	915	1328
ENSG00000220228	13050	62	54	50	56	81	33	36
ENSG00000224390	7250	78	194	131	138	282	133	177
ENSG00000226387	17900	160	138	383	159	173	220	269
ENSG00000221837	48550	1025	763	1507	745	915	488	573
ENSG00000150719	3150	53	56	48	35	54	51	42
ENSG00000170588	2050	20	32	35	14	40	27	19
ENSG00000121453	27250	399	823	208	1574	540	578	650
ENSG00000171114	9700	285	199	177	232	157	234	231
ENSG00000205592	2400	43	25	55	24	22	43	26
ENSG00000166113	258450	6976	14285	11216	8831	6448	9232	9165
ENSG00000131641	36050	1151	886	1600	1521	1219	1338	914
ENSG00000147157	150	2	3	6	7	4	8	10
ENSG00000215467	50	2	5	2	3	4	3	1
ENSG00000126077	250	4	5	3	3	3	2	3
ENSG00000104292	3200	23	13	58	67	19	56	32
ENSG00000143434	16000	294	287	386	320	149	192	119
ENSG00000194886	57800	2421	3369	2129	4265	4001	4093	1899
ENSG00000220838	12850	186	255	122	214	194	288	109
ENSG00000167756	1050	35	37	35	25	38	33	28
ENSG00000237892	7500	159	176	167	212	176	185	162
ENSG00000201801	7150	88	54	158	103	106	108	114
ENSG00000131601	3300	21	33	28	47	9	34	11
ENSG00000125650	7650	130	249	130	164	127	118	181
ENSG00000201145	300	3	14	0	7	4	4	6
ENSG00000142131	3150	26	46	88	74	44	45	81
ENSG00000217793	8950	386	237	307	345	302	233	176
ENSG00000202490	3800	83	94	30	137	115	35	101
ENSG00000229148	8450	418	418	557	163	362	230	225
ENSG00000223999	49250	1086	1767	1129	1047	917	1130	874
ENSG00000237374	21500	344	489	294	288	383	376	462
ENSG00000222862	23950	444	772	692	519	313	736	547
ENSG00000119743	17800	379	889	506	393	421	598	475
ENSG00000181237	5550	139	99	76	105	77	54	89
ENSG00000249202	108500	1717	1189	842	799	1438	1261	1085
ENSG00000207348	8350	206	198	211	249	190	273	145
ENSG00000127665	700	25	19	8	15	25	8	14
ENSG00000138849	64400	623	717	778	636	760	1233	1037
ENSG00000187580	2550	116	152	129	119	80	97	164
ENSG00000162324	50	0	0	0	2	1	1	1
ENSG00000136266	140550	6641	4283	4978	2806	6321	2616	4564
ENSG00000181596	9550	191	137	173	158	228	76	182
ENSG00000114669	1750	35	31	25	39	30	41	27
ENSG00000146070	36150	385	582	816	755	682	889	754
ENSG00000123429	14700	352	653	457	353	324	230	471
ENSG00000163348	13450	299	306	366	585	202	131	353
ENSG00000188955	363000	7819	2518	4323	3986	8754	3291	10258
ENSG00000203302	97400	913	1160	1793	2103	1585	804	1474
ENSG00000119129	8800	116	194	119	243	97	306	126
ENSG00000121976	1800	37	57	76	54	80	59	52
ENSG00000216883	450	22	9	9	15	14	21	35
ENSG00000189696	31900	565	598	726	502	303	554	277
ENSG00000152449	5900	228	170	217	189	426	276	220
ENSG00000114359	91800	1041	1558	1707	2009	1311	1810	644
ENSG00000180728	13650	168	435	148	181	283	225	207
ENSG00000104660	53550	1521	517	862	679	489	613	1124
ENSG00000238641	210450	1267	1689	3798	2125	2058	1498	3206
ENSG00000227706	4200	85	86	67	89	47	72	89
ENSG00000137665	1800	32	32	34	44	31	24	38
ENSG00000181342	13150	285	250	178	144	291	228	206
ENSG00000159903	700	21	12	14	23	4	13	19
ENSG00000175587	7950	201	236	148	200	192	171	92
ENSG00000198832	6900	62	93	164	110	71	122	132
ENSG00000147077	325100	2522	3419	3521	2550	2617	2345	3722
ENSG00000219205	10600	114	199	148	129	77	173	91
ENSG00000149766	101800	2282	2486	2848	3682	1980	2677	2299
ENSG00000223462	2550	86	94	85	158	81	68	92
ENSG00000231434	5750	78	149	178	143	200	175	126
ENSG00000222976	5050	89	87	72	96	70	65	26
ENSG00000142339	4500	133	187	209	169	251	200	205
ENSG00000138216	5250	41	87	27	123	90	153	50
ENSG00000239659	1400	28	34	19	19	22	14	23
ENSG00000158601	1200	9	23	42	9	18	9	10
ENSG00000153833	73100	1522	573	1409	797	1423	1386	1670
ENSG00000174744	25800	306	162	118	331	216	206	227
ENSG00000127696	232500	5132	4059	4924	3929	5968	3292	6710
ENSG00000167261	315150	4694	6751	4887	6305	974	6066	3066
ENSG00000167833	3650	20	78	24	104	41	62	30
ENSG00000126153	779300	6150	5629	7570	13783	9135	6007	12194
ENSG00000210652	5800	47	66	59	100	59	75	100
ENSG00000221725	350	6	7	4	7	11	6	12
ENSG00000243403	600	9	8	11	25	19	11	27
ENSG00000240711	2550	39	85	56	61	86	82	73
ENSG00000110821	0	2	2	1	1	6	0	0
ENSG00000228516	25950	278	594	621	461	633	385	409
ENSG00000206452	6650	44	72	163	131	98	134	55
ENSG00000102465	34650	284	546	482	1185	652	497	487
ENSG00000217014	17800	354	426	217	433	314	543	347
ENSG00000135081	20700	447	205	265	411	325	391	284
ENSG00000228910	37000	496	586	824	835	1385	712	606
ENSG00000196183	28050	547	530	749	472	313	513	490
ENSG00000202936	850	14	21	15	6	9	7	4
ENSG00000162008	191550	5446	3989	3341	3369	3965	6439	5764
ENSG00000140600	2950	55	67	84	86	96	62	48
ENSG00000230814	11750	219	228	317	175	221	140	256
ENSG00000195807	48950	495	1259	1369	449	359	654	905
ENSG00000185911	2400	15	29	21	61	36	34	39
ENSG00000219620	6900	72	69	42	81	78	161	72
ENSG00000206158	450	11	2	5	4	11	7	6
ENSG00000146281	21800	759	713	649	1026	901	531	855
ENSG00000141654	35400	799	664	419	675	640	603	987
ENSG00000136247	3800	60	80	119	64	45	93	105
ENSG00000141706	2900	14	31	71	28	25	43	46
ENSG00000206557	200	1	0	1	1	0	2	1
ENSG00000117942	12850	472	665	306	263	300	511	386
ENSG00000235895	1700	43	29	18	19	12	22	33
ENSG00000138531	4050	42	25	68	109	58	79	85
ENSG00000223839	3300	50	69	75	66	128	170	77
ENSG00000153026	3450	108	46	38	62	85	71	77
ENSG00000248897	12650	172	319	248	253	197	282	288
ENSG00000109846	28700	553	545	961	757	357	303	345
ENSG00000103232	15300	152	430	244	396	158	396	148
ENSG00000228936	1000	25	12	12	18	13	15	17
ENSG00000220832	10350	139	169	184	121	160	203	139
ENSG00000198259	10750	114	93	77	125	193	111	41
ENSG00000225883	600	15	24	19	16	18	30	22
ENSG00000101298	6950	189	129	128	67	155	74	120
ENSG00000112382	143850	851	1966	1308	1447	781	1607	1053
ENSG00000199990	38350	550	1786	687	982	685	1101	890
ENSG00000173224	22250	310	412	571	191	344	489	557
ENSG00000146918	15750	473	432	802	416	505	497	695
ENSG00000120617	200	3	1	2	3	6	9	1
ENSG00000101260	14700	114	202	213	320	274	305	209
ENSG00000236506	201850	3039	3068	3904	3047	3682	3094	2784
ENSG00000158866	5350	129	77	100	91	129	57	59
ENSG00000183978	3800	85	55	96	86	59	80	101
ENSG00000242847	2550	82	40	65	56	17	42	29
ENSG00000135874	19200	229	184	272	285	308	197	512
ENSG00000248551	9250	113	117	170	149	166	187	97
ENSG00000125602	1350	18	37	38	47	17	19	22
ENSG00000197242	8100	175	306	273	235	126	147	253
ENSG00000171888	8900	120	177	80	117	204	288	143
ENSG00000107852	18900	544	316	369	277	481	381	431
ENSG00000111070	31750	349	399	563	459	371	287	353
ENSG00000151078	1550	38	61	39	49	33	62	65
ENSG00000207945	24450	262	217	598	569	269	193	153
ENSG00000125378	9000	144	122	211	177	193	139	160
ENSG00000113527	6200	218	164	212	182	289	107	239
ENSG00000247127	4950	75	101	132	84	103	46	89
ENSG00000198933	14850	162	174	324	262	248	149	151
ENSG00000158185	6250	80	96	33	80	61	76	35
ENSG00000154441	550	20	11	14	26	22	18	11
ENSG00000193879	102250	2046	1542	2371	2033	855	1912	1238
ENSG00000234253	650	15	10	18	12	17	18	15
ENSG00000169527	10100	425	245	295	232	307	209	381
ENSG00000201708	35500	1025	1067	646	874	748	709	714
ENSG00000243417	25500	253	453	386	408	270	271	346
ENSG00000136068	5050	72	97	74	144	87	114	115
ENSG00000236550	6000	117	223	156	117	168	132	170
ENSG00000206878	800	12	5	12	14	7	7	10
ENSG00000244755	13500	321	285	284	296	201	294	197
ENSG00000197333	2400	29	34	18	11	24	39	16
ENSG00000189948	10050	125	254	187	273	102	273	128
ENSG00000133038	600	31	23	26	29	22	27	41
ENSG00000242912	31300	1025	594	876	553	624	1385	630
ENSG00000105457	4450	80	68	56	53	95	83	108
ENSG00000208071	5800	93	72	151	167	126	172	114
ENSG00000189412	109750	2725	2168	1928	2527	1974	2978	3569
ENSG00000173807	1850	36	42	19	14	49	21	28
ENSG00000192138	3300	75	160	121	72	98	102	48
ENSG00000205104	100	4	2	0	5	2	1	3
ENSG00000124023	5000	108	91	98	83	71	90	84
ENSG00000170978	3000	75	63	55	46	44	54	67
ENSG00000200444	2100	49	32	21	26	24	57	31
ENSG00000193971	29900	492	460	643	505	678	736	454
ENSG00000211034	279400	3601	4215	3680	7350	2548	4155	1111
ENSG00000147527	35650	709	904	1010	514	753	315	788
ENSG00000195009	34550	382	588	610	702	512	686	977
ENSG00000156954	68150	572	872	1394	798	828	981	1513
ENSG00000171220	4050	47	35	36	18	89	59	58
ENSG00000147861	2950	47	62	59	66	42	64	28
ENSG00000113714	16750	402	347	175	161	194	323	306
ENSG00000122882	249100	4019	3157	5274	3685	2509	3275	7920
ENSG00000219901	3300	36	52	71	75	38	30	56
ENSG00000221578	600	15	11	10	6	7	9	9
ENSG00000245237	6950	295	128	103	122	178	119	121
ENSG00000126542	55950	876	933	1025	954	1111	892	1850
ENSG00000210212	47450	334	347	481	779	1004	556	622
ENSG00000186031	16950	413	293	673	436	214	192	555
ENSG00000139139	8500	70	121	139	125	153	152	132
ENSG00000227305	34850	577	745	959	746	669	588	686
ENSG00000173766	2650	81	59	105	69	95	63	67
ENSG00000140129	123500	564	1847	1961	1546	1995	1133	1975
ENSG00000105443	127950	1407	2140	2579	1023	3016	1860	2495
ENSG00000144341	35150	751	363	710	1044	849	869	1170
ENSG00000195229	419250	9315	8995	11902	8869	10511	6909	14610
ENSG00000188925	1100600	17944	19421	15504	12212	17227	25171	32288
ENSG00000143357	1900	33	35	41	31	28	49	52
ENSG00000205028	5650	122	88	81	126	173	82	256
ENSG00000123964	1450	14	21	38	7	27	30	37
ENSG00000109547	450	6	9	4	8	4	4	12
ENSG00000228112	1000	25	27	23	17	17	15	16
ENSG00000112528	7600	106	104	121	138	159	169	118
ENSG00000171015	13600	561	543	355	315	399	614	356
ENSG00000218396	18950	206	299	475	277	221	262	338
ENSG00000232935	50	5	1	1	0	2	0	0
ENSG00000249897	4700	51	128	188	135	92	151	206
ENSG00000183264	950	4	12	10	15	10	18	14
ENSG00000104027	24550	602	545	591	757	880	667	345
ENSG00000106469	2350	29	33	24	37	32	35	22
ENSG00000104561	56300	852	833	1715	592	1725	1069	368
ENSG00000211041	348300	2311	8428	3939	3725	5456	9560	6085
ENSG00000247504	481950	5737	8475	6256	5617	6624	4927	7483
ENSG00000195730	4500	81	69	130	154	74	85	88
ENSG00000234783	6450	98	311	352	217	229	212	306
ENSG00000125589	2200	94	135	76	93	105	175	86
ENSG00000227377	3850	188	97	85	85	107	177	169
ENSG00000221306	334350	2418	3403	2164	2474	4275	5981	3576
ENSG00000116610	400	5	3	5	2	4	2	4
ENSG00000154837	1400	69	49	28	55	76	71	64
ENSG00000160586	6550	218	175	178	173	99	286	240
ENSG00000159784	1850	33	45	72	30	67	119	43
ENSG00000237194	1650	15	23	16	14	24	20	12
ENSG00000147815	55050	2175	976	552	1125	1786	1466	1433
ENSG00000160618	6950	147	132	120	96	224	168	139
ENSG00000236195	3250	43	47	34	70	54	90	77
ENSG00000201556	1150	22	9	15	15	11	10	11
ENSG00000102406	6050	143	94	128	191	122	66	105
ENSG00000138472	63600	948	749	1043	811	653	1031	501
ENSG00000114331	4750	58	124	157	84	189	121	113
ENSG00000125898	159650	1891	2509	834	2722	719	2716	1926
ENSG00000198864	4500	34	89	41	85	50	80	121
ENSG00000219845	1350	29	39	25	36	33	36	7
ENSG00000113162	5900	129	293	99	106	124	136	174
ENSG00000153582	1000	27	30	19	28	20	33	21
ENSG00000211774	550	16	7	4	4	3	9	7
ENSG00000142226	29200	278	430	375	383	588	245	464
ENSG00000239313	88050	805	847	1055	996	739	508	949
ENSG00000176635	222350	3027	5368	4935	2937	2973	4044	4058
ENSG00000241114	300	0	4	2	7	3	4	2
ENSG00000206869	74950	1381	880	826	784	812	1351	910
ENSG00000133958	20200	485	549	439	643	656	597	360
ENSG00000184272	5850	261	156	183	190	163	149	174
ENSG00000143275	32550	402	350	451	299	336	443	317
ENSG00000238688	30900	644	534	522	824	869	382	398
ENSG00000167151	13550	380	657	362	349	321	384	468
ENSG00000200314	19350	380	368	264	480	559	497	363
ENSG00000125961	11200	73	192	63	285	125	236	128
ENSG00000145679	161300	2239	3916	7695	4938	3192	3001	5747
ENSG00000224946	3350	162	45	119	250	143	67	211
ENSG00000115305	71600	1335	1334	1603	1285	851	1215	1184
ENSG00000110033	10200	57	102	36	120	73	190	41
ENSG00000111422	7650	157	102	196	159	184	226	140
ENSG00000246144	6200	85	104	125	136	123	99	176
ENSG00000247892	5000	158	218	321	186	155	266	318
ENSG00000217238	112650	2751	2949	932	1630	910	2660	2328
ENSG00000121694	400	14	32	12	10	7	12	7
ENSG00000147022	82000	2494	1497	1694	946	1692	1245	1402
ENSG00000234636	2500	46	52	34	66	41	66	35
ENSG00000239657	495600	10651	5383	13927	10976	14948	8076	7014
ENSG00000124946	1000	24	16	21	26	35	18	21
ENSG00000133766	12600	262	233	223	165	122	160	247
ENSG00000237377	33150	598	615	743	621	747	612	407
ENSG00000168097	200	5	4	2	2	6	5	7
ENSG00000147257	12900	198	187	77	107	110	216	118
ENSG00000243578	6750	210	191	166	254	120	181	226
ENSG00000123116	8450	235	151	315	278	313	275	287
ENSG00000154725	5800	68	83	126	85	92	174	119
ENSG00000215617	1400	24	37	8	51	27	26	17
ENSG00000187071	400	6	4	2	1	5	4	6
ENSG00000228228	2200	26	54	80	36	34	48	17
ENSG00000124599	2950	66	36	49	60	46	70	54
ENSG00000174267	3400	49	57	68	49	89	45	41
ENSG00000165686	47700	878	659	652	560	376	651	476
ENSG00000228884	10450	202	214	197	206	271	373	218
ENSG00000189774	300	8	6	3	4	6	5	6
ENSG00000108133	1250	24	28	24	22	23	36	39
ENSG00000165109	36650	1284	1178	1210	520	670	1398	1417
ENSG00000173821	51950	681	1064	871	1297	827	571	864
ENSG00000155892	5600	203	250	304	172	203	274	151
ENSG00000238242	5000	55	106	135	76	70	90	63
ENSG00000226348	67400	1413	1181	917	1460	1810	2745	898
ENSG00000123130	1800	34	33	17	28	31	17	32
ENSG00000161795	2450	27	36	34	39	43	40	25
ENSG00000124462	45650	1574	1230	2242	2338	824	1255	1595
ENSG00000139757	300	2	3	3	4	2	1	4
ENSG00000236707	91100	1112	1421	1079	2086	967	1447	1255
ENSG00000202849	4200	73	52	60	98	77	35	46
ENSG00000165958	15950	391	329	495	403	460	250	491
ENSG00000242307	4050	54	70	74	33	50	61	53
ENSG00000241508	200	7	3	0	1	6	4	4
ENSG00000203145	53600	344	594	344	821	313	529	391
ENSG00000178730	1250	33	43	39	14	34	49	30
ENSG00000197746	6750	93	136	122	120	138	76	121
ENSG00000104698	26050	388	354	489	457	329	307	343
ENSG00000178328	11250	400	148	203	335	203	194	160
ENSG00000214961	7750	181	159	128	204	197	178	118
ENSG00000140444	17900	480	489	386	418	782	399	679
ENSG00000146828	350	16	12	7	11	12	13	6
ENSG00000193632	353350	9577	5528	14056	8936	7444	8494	14775
ENSG00000133356	350	9	4	3	6	12	5	7
ENSG00000205108	5050	153	105	83	114	42	104	133
ENSG00000111260	6500	91	198	121	166	210	167	151
ENSG00000212665	2900	37	120	51	64	51	72	26
ENSG00000228764	46450	901	676	423	751	597	1251	935
ENSG00000143281	8150	45	128	62	79	59	171	30
ENSG00000232047	9050	225	192	94	123	135	190	121
ENSG00000153250	2275200	37679	31485	27153	26102	31466	37667	32070
ENSG00000146519	5000	77	55	103	49	53	33	46
ENSG00000211324	966700	34370	12496	11493	7494	21689	25991	12655
ENSG00000129365	350	10	9	8	10	5	7	9
ENSG00000122319	22750	829	611	427	377	743	336	466
ENSG00000199343	8150	333	173	187	192	184	303	225
ENSG00000165648	14850	464	644	780	565	907	547	653
