gene_id	GSM2360001	GSM2360002	GSM2360003	GSM2360004	GSM2360005	GSM2360006
ENSMUSG00000204230	91	43	64	50	71	87
ENSMUSG00000181240	56	41	56	89	77	67
ENSMUSG00000209103	898	1008	998	578	522	190
ENSMUSG00000197306	31	27	28	33	36	30
ENSMUSG00000209411	280	291	297	479	377	683
ENSMUSG00000101667	271	256	242	324	296	190
ENSMUSG00000190333	139	124	81	126	84	88
ENSMUSG00000183716	1565	2059	2619	1749	2061	1674
ENSMUSG00000125451	146	156	150	227	185	174
ENSMUSG00000212938	20	12	7	14	3	17
ENSMUSG00000205324	414	352	347	381	277	224
ENSMUSG00000122646	239	234	290	222	208	458
ENSMUSG00000208443	115	144	208	97	131	231
ENSMUSG00000190546	525	465	555	182	192	246
ENSMUSG00000140690	36940	51076	21015	14515	14624	12946
ENSMUSG00000177950	270	299	443	145	218	139
ENSMUSG00000179401	416	336	336	445	432	274
ENSMUSG00000106631	79	111	60	63	94	46
ENSMUSG00000148140	945	1906	2823	2605	1653	2421
ENSMUSG00000122859	204	134	246	102	153	129
ENSMUSG00000170871	64	58	55	38	20	18
ENSMUSG00000164908	13	6	27	15	16	24
ENSMUSG00000148975	590	298	247	418	375	511
ENSMUSG00000206291	370	432	504	494	751	401
ENSMUSG00000198643	3	5	6	5	11	4
ENSMUSG00000166367	45	30	47	34	42	37
ENSMUSG00000214303	702	884	619	728	430	517
ENSMUSG00000167265	753	1031	1311	695	1009	913
ENSMUSG00000124230	21	34	21	8	15	7
ENSMUSG00000166551	29	51	93	101	56	84
ENSMUSG00000214811	356	718	788	474	847	1057
ENSMUSG00000179090	61	52	28	44	44	86
ENSMUSG00000134928	89	48	75	48	70	65
ENSMUSG00000136794	44	44	79	61	48	74
ENSMUSG00000179284	8	13	10	16	10	14
ENSMUSG00000141276	162	169	138	135	197	208
ENSMUSG00000107134	392	353	156	461	263	244
ENSMUSG00000205097	23	15	42	4	6	16
ENSMUSG00000121358	127	98	171	226	178	161
ENSMUSG00000124886	1434	901	1146	1490	1297	2145
ENSMUSG00000197686	219	195	143	150	201	355
ENSMUSG00000162182	1227	706	729	1158	770	2037
ENSMUSG00000173709	55	50	68	71	90	41
ENSMUSG00000105784	3496	1532	2068	3179	2061	1643
ENSMUSG00000174526	84	83	74	25	19	34
ENSMUSG00000104832	7999	9122	5954	7366	7640	5600
ENSMUSG00000142313	42	49	62	76	60	30
ENSMUSG00000200197	48	23	25	23	44	53
ENSMUSG00000125346	24	34	35	18	16	32
ENSMUSG00000172477	40	65	52	107	101	105
ENSMUSG00000208444	44	48	70	51	65	79
ENSMUSG00000144694	24	35	58	54	37	36
ENSMUSG00000202537	31	106	61	69	91	97
ENSMUSG00000103504	442	522	696	583	553	717
ENSMUSG00000187039	521	735	760	1241	784	560
ENSMUSG00000217134	73	44	164	100	87	99
ENSMUSG00000210351	2393	1400	2088	1805	3864	1887
ENSMUSG00000202615	12	27	15	11	23	18
ENSMUSG00000218871	21	15	33	13	18	17
ENSMUSG00000197004	14	9	16	18	9	15
ENSMUSG00000152815	1253	1276	791	308	606	462
ENSMUSG00000111958	15	6	6	6	8	9
ENSMUSG00000216387	7	7	12	8	8	7
ENSMUSG00000138174	2503	1534	2587	2471	2848	2431
ENSMUSG00000209704	6302	2952	4007	6128	3860	2823
ENSMUSG00000150466	2771	1844	1263	2644	2400	3786
ENSMUSG00000173987	3	9	20	4	6	8
ENSMUSG00000172625	160	147	235	134	143	129
ENSMUSG00000214426	1255	744	580	1084	832	992
ENSMUSG00000165786	123	278	206	122	139	111
ENSMUSG00000109081	1	12	6	8	8	8
ENSMUSG00000159691	215	168	62	130	61	75
ENSMUSG00000160349	11	2	1	4	3	7
ENSMUSG00000217524	14	21	13	5	8	13
ENSMUSG00000180635	15619	7343	11843	10983	11036	11762
ENSMUSG00000137739	545	878	494	421	833	445
ENSMUSG00000163947	8	8	9	15	6	10
ENSMUSG00000205114	12	3	6	7	1	8
ENSMUSG00000110865	243	252	140	471	466	545
ENSMUSG00000176946	88	30	40	22	86	61
ENSMUSG00000204253	571	329	695	469	564	1107
ENSMUSG00000208693	44	39	30	43	32	42
ENSMUSG00000155451	113	178	114	82	113	107
ENSMUSG00000211174	148	215	314	268	183	98
ENSMUSG00000171415	19	16	9	17	11	14
ENSMUSG00000163722	4	2	5	0	3	2
ENSMUSG00000160036	13	17	12	14	32	9
ENSMUSG00000210314	27	17	43	20	39	31
ENSMUSG00000194916	115	143	91	61	72	97
ENSMUSG00000150086	83	184	161	165	130	125
ENSMUSG00000101424	103	97	176	79	141	118
ENSMUSG00000215479	615	847	861	359	411	433
ENSMUSG00000185287	33	23	26	44	42	20
ENSMUSG00000172524	5553	3096	4243	3525	2560	3938
ENSMUSG00000137856	7515	11451	7744	7570	8865	7132
ENSMUSG00000167083	158	295	250	357	410	335
ENSMUSG00000107774	248	262	196	159	222	104
ENSMUSG00000200511	1348	2032	1607	1031	1712	2508
ENSMUSG00000156048	718	329	530	235	586	383
ENSMUSG00000181234	243	228	218	198	192	219
ENSMUSG00000112832	82	120	132	194	157	84
ENSMUSG00000185543	19	38	27	37	43	48
ENSMUSG00000162758	12	18	9	9	13	26
ENSMUSG00000198176	1432	619	960	456	391	691
ENSMUSG00000160848	1962	2473	1572	960	1705	2026
ENSMUSG00000194210	12	20	33	19	14	27
ENSMUSG00000126275	85	254	128	93	104	130
ENSMUSG00000137912	422	249	141	149	271	294
ENSMUSG00000182839	45	50	53	65	93	28
ENSMUSG00000189581	31	81	42	18	17	13
ENSMUSG00000105638	63	77	30	113	82	44
ENSMUSG00000169220	1	3	4	5	2	4
ENSMUSG00000190908	120	147	131	101	85	89
ENSMUSG00000177191	77	94	74	65	120	38
ENSMUSG00000209102	16058	17264	23369	6843	6158	9904
ENSMUSG00000180892	852	1395	712	520	782	928
ENSMUSG00000203641	72	56	84	85	55	38
ENSMUSG00000158148	132	251	179	215	307	120
ENSMUSG00000195827	3657	5126	6111	2887	2707	5998
ENSMUSG00000182095	4274	3547	1501	6625	3456	5405
ENSMUSG00000192668	302	185	288	184	284	259
ENSMUSG00000103738	89	195	94	98	160	153
ENSMUSG00000183375	4	10	10	9	5	8
ENSMUSG00000207579	77	60	80	43	57	71
ENSMUSG00000115513	113	151	122	59	118	136
ENSMUSG00000128448	40	43	47	42	21	18
ENSMUSG00000197765	6273	4045	6146	3959	2610	4373
ENSMUSG00000119199	3	3	2	3	7	10
ENSMUSG00000125336	149	131	99	98	122	149
ENSMUSG00000208762	161	386	211	296	248	427
ENSMUSG00000150473	559	738	739	196	710	476
ENSMUSG00000143853	2672	5769	4472	3962	4348	5485
ENSMUSG00000112812	4	10	7	8	4	15
ENSMUSG00000153953	28	30	23	34	31	40
ENSMUSG00000153241	191	177	238	201	269	223
ENSMUSG00000109579	202	212	191	304	115	131
ENSMUSG00000216090	43	60	100	59	68	35
ENSMUSG00000110704	22	47	22	28	22	20
ENSMUSG00000163338	1333	1939	1347	1112	1472	895
ENSMUSG00000127728	17	40	7	18	17	20
ENSMUSG00000146029	140	60	58	74	53	73
ENSMUSG00000130414	1625	2721	1960	4362	1941	2218
ENSMUSG00000217220	6876	7303	4306	2900	5973	4106
ENSMUSG00000133814	832	719	575	1048	621	983
ENSMUSG00000126437	47	71	44	36	36	17
ENSMUSG00000198715	22	23	29	22	26	20
ENSMUSG00000176194	32	17	27	21	20	15
ENSMUSG00000203996	14	13	9	16	13	22
ENSMUSG00000117680	91	98	81	47	68	37
ENSMUSG00000168508	3149	1871	1927	2460	1274	1435
ENSMUSG00000127737	359	254	266	279	155	328
ENSMUSG00000120287	94	27	59	18	30	36
ENSMUSG00000123819	13	61	60	25	27	26
ENSMUSG00000216668	8	23	5	11	15	7
ENSMUSG00000109052	2897	3058	4598	1737	988	1319
ENSMUSG00000152943	7	2	4	12	3	5
ENSMUSG00000158604	428	354	477	303	379	146
ENSMUSG00000113613	1	7	5	10	6	17
ENSMUSG00000174611	13	18	12	11	19	15
ENSMUSG00000194445	4	12	11	4	12	5
ENSMUSG00000202334	820	1023	787	1219	1056	1131
ENSMUSG00000126744	167	294	212	74	127	143
ENSMUSG00000109871	48757	41494	15082	29039	24626	22030
ENSMUSG00000207897	34	44	48	10	16	12
ENSMUSG00000101279	23	15	7	14	20	15
ENSMUSG00000198702	418	495	441	278	369	483
ENSMUSG00000172765	193	324	513	425	312	313
ENSMUSG00000186912	117	30	91	96	61	113
ENSMUSG00000187018	1	3	1	2	2	2
ENSMUSG00000172055	2948	3259	4234	1476	2509	3959
ENSMUSG00000117901	392	304	583	519	533	722
ENSMUSG00000138376	345	304	338	287	538	225
ENSMUSG00000203852	39	33	51	28	79	93
ENSMUSG00000172277	519	363	342	601	415	430
ENSMUSG00000216373	35	32	48	76	43	30
ENSMUSG00000184381	106	228	104	153	201	120
ENSMUSG00000170197	127	123	92	63	105	117
ENSMUSG00000166065	1407	1595	2057	2057	1649	2175
ENSMUSG00000191417	47	51	50	30	54	84
ENSMUSG00000137711	74	28	50	48	30	44
ENSMUSG00000125533	1500	1341	1421	741	799	1048
ENSMUSG00000102663	290	125	194	251	129	201
ENSMUSG00000195762	115	87	198	150	125	110
ENSMUSG00000123041	95	116	64	77	94	156
ENSMUSG00000176398	805	579	1155	1277	1170	1025
ENSMUSG00000115406	49	57	37	21	45	39
ENSMUSG00000145284	373	406	326	564	445	302
ENSMUSG00000160139	7622	8814	7291	6466	11099	4860
ENSMUSG00000177317	193	197	315	380	343	394
ENSMUSG00000138724	43	19	30	45	33	18
ENSMUSG00000158586	19	11	4	6	10	17
ENSMUSG00000212676	186	105	195	95	188	239
ENSMUSG00000215102	24	17	10	5	12	13
ENSMUSG00000160835	7	4	11	3	12	3
ENSMUSG00000163243	23	29	45	21	22	31
ENSMUSG00000146697	17	21	14	11	9	8
ENSMUSG00000130898	950	614	993	713	1049	515
ENSMUSG00000137186	12	6	10	4	3	9
ENSMUSG00000169963	4565	5865	3784	4109	2715	3936
ENSMUSG00000125678	27	33	57	30	26	34
ENSMUSG00000111661	218	136	146	119	40	145
ENSMUSG00000145966	729	677	288	424	549	509
ENSMUSG00000159351	143	194	254	294	205	229
ENSMUSG00000160492	1150	1507	1300	767	887	550
ENSMUSG00000215867	18	22	9	24	16	24
ENSMUSG00000148019	2	1	1	0	1	2
ENSMUSG00000201687	85	78	85	76	74	62
ENSMUSG00000165277	1	8	10	4	5	6
ENSMUSG00000145205	46	66	76	55	43	80
ENSMUSG00000208584	527	993	1266	1021	488	770
ENSMUSG00000160252	61	165	105	97	83	97
ENSMUSG00000177879	49	29	52	38	35	34
ENSMUSG00000150216	8	22	20	11	13	15
ENSMUSG00000147822	104	51	74	120	41	87
ENSMUSG00000150842	161	88	52	135	111	54
ENSMUSG00000157847	6	0	3	3	5	6
ENSMUSG00000117202	238	218	241	320	170	151
ENSMUSG00000128354	16	15	18	35	16	12
ENSMUSG00000169614	201	239	375	205	110	260
ENSMUSG00000208033	27	37	57	27	58	45
ENSMUSG00000129907	447	1104	1008	613	1305	817
ENSMUSG00000171504	397	226	793	628	541	1028
ENSMUSG00000120477	121	145	184	89	157	200
ENSMUSG00000176425	91	66	75	85	110	87
ENSMUSG00000213167	611	757	387	291	198	235
ENSMUSG00000102997	2352	2218	2392	2605	2356	2429
ENSMUSG00000153462	918	1516	1059	978	1573	693
ENSMUSG00000168698	205	332	193	102	223	152
ENSMUSG00000206477	263	225	126	130	282	184
ENSMUSG00000157646	4333	3079	2799	2687	3329	3917
ENSMUSG00000143701	12	11	9	2	9	6
ENSMUSG00000117503	306	693	366	382	443	242
ENSMUSG00000216184	36	40	72	27	16	29
ENSMUSG00000156578	1054	3528	2007	2008	1920	2483
ENSMUSG00000180362	33	63	49	51	68	78
ENSMUSG00000133423	141	82	72	172	101	53
ENSMUSG00000136681	27	28	25	13	14	16
ENSMUSG00000132553	122	79	94	212	125	164
ENSMUSG00000197754	420	664	1059	832	503	930
ENSMUSG00000133552	6324	2576	3224	2696	3460	3354
ENSMUSG00000110426	12	16	15	15	15	13
ENSMUSG00000212749	93	110	107	52	68	64
ENSMUSG00000105469	67455	33415	56786	27013	78825	54066
ENSMUSG00000105129	773	773	1637	1222	657	1212
ENSMUSG00000202149	192	61	140	193	198	197
ENSMUSG00000194162	373	325	297	359	376	347
ENSMUSG00000187697	0	2	1	1	1	5
ENSMUSG00000139627	3681	3712	2577	4495	2674	6560
ENSMUSG00000217684	168	138	173	176	168	103
ENSMUSG00000200789	7	9	4	0	10	9
ENSMUSG00000126492	1349	1801	1820	932	1902	1308
ENSMUSG00000175102	74	22	42	16	56	29
ENSMUSG00000178681	34	24	22	29	15	18
ENSMUSG00000130004	344	504	610	552	381	329
ENSMUSG00000128057	783	570	827	231	302	309
ENSMUSG00000200983	72	33	69	37	60	72
ENSMUSG00000127694	169	115	161	108	116	91
ENSMUSG00000189998	14	34	29	13	8	2
ENSMUSG00000106741	14	13	18	13	13	8
ENSMUSG00000162311	1004	1263	778	706	983	1150
ENSMUSG00000139773	1627	1895	1052	2424	2495	2011
ENSMUSG00000105453	289	239	274	418	259	317
ENSMUSG00000149803	312	342	519	315	609	177
ENSMUSG00000209364	57	94	45	102	45	74
ENSMUSG00000203670	231	136	114	102	147	174
ENSMUSG00000139519	15	21	34	15	24	13
ENSMUSG00000177006	3386	3298	4140	3708	3305	6350
ENSMUSG00000118939	35	29	98	48	57	28
ENSMUSG00000210929	387	285	356	146	542	453
ENSMUSG00000108277	87	206	151	162	153	123
ENSMUSG00000190023	6	10	11	11	14	20
ENSMUSG00000187985	9254	3581	7262	8354	8180	9830
ENSMUSG00000219344	30	58	48	33	61	72
ENSMUSG00000159151	35	35	20	22	43	47
ENSMUSG00000180590	401	145	88	162	88	200
ENSMUSG00000184305	25	18	34	21	31	8
ENSMUSG00000165005	352	201	329	126	70	130
ENSMUSG00000215626	18	16	28	24	16	18
ENSMUSG00000138902	312	835	765	566	344	1010
ENSMUSG00000185027	194	139	142	98	241	118
ENSMUSG00000186014	8	11	6	10	15	7
ENSMUSG00000135717	705	1193	1577	1200	1488	1157
ENSMUSG00000103789	287	194	323	173	206	274
ENSMUSG00000168744	18	30	7	16	12	17
ENSMUSG00000141750	135	330	238	276	541	395
ENSMUSG00000140720	435	276	160	330	234	449
ENSMUSG00000190524	4504	5861	7952	5596	6750	6138
ENSMUSG00000124325	31	32	33	27	20	36
ENSMUSG00000165471	443	733	1552	875	1286	1441
ENSMUSG00000136010	178	243	163	150	114	71
ENSMUSG00000217293	334	396	743	356	629	633
ENSMUSG00000122374	62	53	152	151	112	165
ENSMUSG00000184240	60	121	118	128	125	108
ENSMUSG00000169616	383	228	306	445	509	512
ENSMUSG00000195228	23	21	27	13	20	21
ENSMUSG00000151551	1	2	4	1	3	3
ENSMUSG00000219012	120	157	75	150	157	141
ENSMUSG00000141342	37	38	43	54	55	61
ENSMUSG00000121015	146	280	143	180	222	123
ENSMUSG00000122822	383	664	262	818	519	525
ENSMUSG00000107743	104	122	153	76	125	63
ENSMUSG00000207845	1617	1104	1047	1350	1806	1255
ENSMUSG00000181940	69	151	87	45	130	137
ENSMUSG00000160994	163	211	194	149	173	121
ENSMUSG00000115895	1317	827	520	449	735	995
ENSMUSG00000199019	179	803	649	534	881	499
ENSMUSG00000193850	76	163	179	147	121	75
ENSMUSG00000210921	311	433	423	79	208	374
ENSMUSG00000185436	38	46	43	16	37	18
ENSMUSG00000165015	48	34	44	59	43	41
ENSMUSG00000106339	179	223	221	197	239	116
ENSMUSG00000206541	741	1083	914	609	736	1168
ENSMUSG00000155549	76	47	115	37	75	79
ENSMUSG00000142959	630	754	533	882	601	534
ENSMUSG00000186809	9514	8142	7652	7611	8785	7847
ENSMUSG00000173012	10682	8859	12158	8833	9990	15158
ENSMUSG00000190916	178	218	131	232	144	158
ENSMUSG00000187907	1527	877	1465	1152	1088	856
ENSMUSG00000142486	1002	306	405	810	469	590
ENSMUSG00000171747	732	621	965	1021	329	1078
ENSMUSG00000197805	1406	2225	1934	990	637	845
ENSMUSG00000194858	422	489	547	444	371	487
ENSMUSG00000211610	566	1621	521	898	724	841
ENSMUSG00000117130	434	387	307	184	159	150
ENSMUSG00000135972	116	200	157	121	47	106
ENSMUSG00000152152	403	192	214	106	296	292
ENSMUSG00000177026	401	493	416	325	307	572
ENSMUSG00000115443	1601	2665	2144	1368	1587	2332
ENSMUSG00000127295	251	424	293	174	463	250
ENSMUSG00000158236	1374	520	678	411	648	932
ENSMUSG00000207664	2609	1383	3855	3464	2238	2888
ENSMUSG00000186990	18	32	37	26	34	21
ENSMUSG00000187525	87	128	113	94	63	67
ENSMUSG00000161851	434	662	571	262	698	729
ENSMUSG00000163985	309	153	230	190	244	125
ENSMUSG00000107718	15	34	28	19	18	10
ENSMUSG00000193546	1245	1086	1287	1623	1551	1164
ENSMUSG00000132258	125	134	142	200	168	150
ENSMUSG00000138341	16	13	38	16	32	38
ENSMUSG00000135520	8927	8140	6346	6216	9926	6557
ENSMUSG00000147159	9	11	15	18	16	18
ENSMUSG00000127633	239	197	158	139	91	297
ENSMUSG00000112977	50	63	30	41	23	45
ENSMUSG00000208910	162	242	194	216	174	202
ENSMUSG00000133935	482	521	489	601	300	463
ENSMUSG00000163489	27	33	33	53	24	40
ENSMUSG00000187582	105	153	110	152	74	178
ENSMUSG00000106890	137	291	355	39	105	156
ENSMUSG00000163689	16	18	19	22	22	18
ENSMUSG00000171861	1586	1441	1947	1289	1820	1533
ENSMUSG00000209649	155	160	284	200	139	310
ENSMUSG00000174258	106	109	113	119	59	99
ENSMUSG00000102983	52	42	46	22	29	59
ENSMUSG00000142563	122	42	104	52	55	67
ENSMUSG00000149900	309	254	316	221	171	266
ENSMUSG00000159314	43	61	56	71	54	68
ENSMUSG00000204617	1952	2414	1756	1675	1855	3250
ENSMUSG00000186279	0	1	4	0	3	0
ENSMUSG00000200128	1	1	2	3	4	3
ENSMUSG00000136909	81	108	53	99	132	114
ENSMUSG00000201389	1	4	2	3	4	1
ENSMUSG00000207031	265	285	293	137	214	149
ENSMUSG00000156268	51	63	57	65	40	41
ENSMUSG00000130203	601	619	587	531	383	723
ENSMUSG00000151820	961	636	398	422	595	218
ENSMUSG00000211893	2461	4130	1959	2247	2495	2506
ENSMUSG00000183918	627	637	1709	882	533	1174
ENSMUSG00000102134	1062	2620	2103	2153	2449	2607
ENSMUSG00000105749	459	481	451	898	439	607
ENSMUSG00000141408	1676	1478	968	1634	1888	1286
ENSMUSG00000202366	470	183	335	266	231	550
ENSMUSG00000214575	59	21	25	45	35	64
ENSMUSG00000169540	23	15	14	3	12	18
ENSMUSG00000177683	19	20	17	17	10	13
ENSMUSG00000107789	717	348	189	439	630	607
ENSMUSG00000187509	1	4	1	3	1	1
ENSMUSG00000167100	224	246	331	232	174	288
ENSMUSG00000196390	27	24	45	30	28	33
ENSMUSG00000185364	1340	811	1098	1103	367	911
ENSMUSG00000210040	291	115	171	205	114	344
ENSMUSG00000105208	42	49	48	34	48	23
ENSMUSG00000196855	332	172	133	117	132	138
ENSMUSG00000109847	1	3	2	1	1	1
ENSMUSG00000100631	236	211	351	340	285	227
ENSMUSG00000177762	587	308	425	326	398	172
ENSMUSG00000114208	5	2	2	2	8	2
ENSMUSG00000111343	498	892	1014	1088	1022	571
ENSMUSG00000145439	173	135	117	106	260	159
ENSMUSG00000198613	268	179	211	245	303	271
ENSMUSG00000100218	6	9	15	15	8	9
ENSMUSG00000129180	604	519	766	598	523	487
ENSMUSG00000211188	642	561	423	332	674	427
ENSMUSG00000171180	122	113	189	172	75	118
ENSMUSG00000107587	31	21	14	18	23	16
ENSMUSG00000200142	1818	1225	1968	1266	537	741
ENSMUSG00000156066	2217	1094	2762	1788	2607	1992
ENSMUSG00000181975	353	342	237	207	305	483
ENSMUSG00000108486	1018	1065	926	1572	2164	1566
ENSMUSG00000149977	38	40	67	64	64	14
ENSMUSG00000193290	586	383	725	187	179	123
ENSMUSG00000213593	849	308	972	566	507	473
ENSMUSG00000163687	239	231	160	274	209	247
ENSMUSG00000187583	53204	39929	93435	29074	56903	35309
ENSMUSG00000217839	455	420	276	322	395	316
ENSMUSG00000103069	148	182	105	54	43	75
ENSMUSG00000119705	1636	2023	1694	919	603	1032
ENSMUSG00000211757	27	52	57	21	18	27
ENSMUSG00000128184	296	204	337	759	252	496
ENSMUSG00000217352	626	779	983	1106	534	616
ENSMUSG00000134122	73	48	67	66	54	53
ENSMUSG00000200366	61	103	141	72	102	109
ENSMUSG00000111883	114	53	30	28	31	20
ENSMUSG00000107401	312	427	362	188	136	149
ENSMUSG00000120986	34	66	29	46	41	63
ENSMUSG00000145739	6701	6654	4288	5932	5928	6878
ENSMUSG00000145424	579	359	390	923	748	477
ENSMUSG00000136209	145	121	161	155	109	140
ENSMUSG00000116373	10	11	4	14	12	3
ENSMUSG00000101358	7037	14814	6460	7538	9158	5832
ENSMUSG00000195931	1572	4028	2026	2905	1538	2547
ENSMUSG00000166868	1020	964	1066	511	304	335
ENSMUSG00000150493	353	602	524	269	266	176
ENSMUSG00000120934	219	311	220	228	330	273
ENSMUSG00000203461	94	67	63	67	34	62
ENSMUSG00000118216	8037	9647	6488	10785	7223	16346
ENSMUSG00000143725	362	214	306	170	165	196
ENSMUSG00000121004	14	4	18	14	10	14
ENSMUSG00000214073	39	65	55	61	64	62
ENSMUSG00000190135	2	1	0	0	0	2
ENSMUSG00000217888	600	820	476	809	785	1013
ENSMUSG00000148294	648	611	1376	601	750	909
ENSMUSG00000184866	7808	5484	5506	5922	5422	7670
ENSMUSG00000129880	8970	10544	12337	18974	11564	8188
ENSMUSG00000219208	32	77	80	42	58	25
ENSMUSG00000136206	383	879	444	720	460	377
ENSMUSG00000119252	909	2274	892	807	1323	996
ENSMUSG00000172389	945	957	1161	437	934	1114
ENSMUSG00000150302	55	51	38	72	55	69
ENSMUSG00000201378	725	626	1107	964	511	616
ENSMUSG00000165069	617	640	451	486	425	504
ENSMUSG00000157454	3039	1712	3242	3828	3136	1766
ENSMUSG00000128219	203	227	137	297	304	240
ENSMUSG00000216217	174	187	88	118	125	56
ENSMUSG00000137960	45	79	105	84	35	58
ENSMUSG00000144880	86	113	131	102	95	86
ENSMUSG00000133800	97	76	114	15	46	34
ENSMUSG00000102732	64	83	166	111	84	99
ENSMUSG00000140592	895	1664	1187	660	596	556
ENSMUSG00000173135	616	256	552	448	744	242
ENSMUSG00000106708	2037	1809	4222	2686	1827	3675
ENSMUSG00000114503	1297	1459	1463	1358	1761	1555
ENSMUSG00000153716	1290	638	924	393	475	643
ENSMUSG00000196139	12	25	14	22	9	18
ENSMUSG00000208279	729	703	633	411	531	506
ENSMUSG00000168688	2020	2087	2650	2733	1581	2448
ENSMUSG00000108717	14	15	10	15	15	7
ENSMUSG00000119965	16	28	25	11	24	10
ENSMUSG00000122689	32	13	36	16	20	22
ENSMUSG00000118557	41	19	14	26	27	12
ENSMUSG00000148281	72	125	121	79	97	53
ENSMUSG00000124103	22	34	33	21	19	20
ENSMUSG00000154092	699	494	396	540	217	436
ENSMUSG00000109335	15	24	17	15	19	29
ENSMUSG00000177452	122	160	74	131	261	166
ENSMUSG00000188792	82	48	37	90	38	69
ENSMUSG00000193905	30	32	58	24	20	29
ENSMUSG00000137594	1414	1171	1191	574	1198	1518
ENSMUSG00000202919	147	280	150	235	236	191
ENSMUSG00000216189	309	467	619	613	658	449
ENSMUSG00000114206	49	83	70	87	53	112
ENSMUSG00000202522	1097	1087	1561	426	578	856
ENSMUSG00000160361	427	582	975	449	589	678
ENSMUSG00000175122	114	273	136	107	126	108
ENSMUSG00000158741	8	4	4	11	6	4
ENSMUSG00000181055	666	800	616	1227	397	1134
ENSMUSG00000173463	996	947	774	625	689	888
ENSMUSG00000165563	311	232	287	194	274	162
ENSMUSG00000159570	175	326	411	181	285	356
ENSMUSG00000200410	548	309	297	214	294	233
ENSMUSG00000196787	366	543	538	129	195	236
ENSMUSG00000137519	22	22	27	23	17	24
ENSMUSG00000208197	161	146	80	139	209	110
ENSMUSG00000102572	445	312	267	493	414	279
ENSMUSG00000146508	76	119	135	66	55	56
ENSMUSG00000161929	28	26	35	32	29	7
ENSMUSG00000159059	7405	6219	7415	10034	5088	7792
ENSMUSG00000128344	656	559	673	599	444	443
ENSMUSG00000122164	81	109	127	70	105	78
ENSMUSG00000127936	56	90	104	56	43	74
ENSMUSG00000178173	1	1	0	0	0	5
ENSMUSG00000177052	3	7	12	11	15	9
ENSMUSG00000144390	94	133	108	92	145	65
ENSMUSG00000107595	2111	2276	2565	1428	2889	1535
ENSMUSG00000140948	4	5	7	3	4	4
ENSMUSG00000133977	46	76	25	34	33	66
ENSMUSG00000137891	8543	10300	5125	7069	8992	7405
ENSMUSG00000131477	491	268	601	363	664	833
ENSMUSG00000202982	501	429	402	452	330	395
ENSMUSG00000139953	1612	1679	2078	1972	2097	1196
ENSMUSG00000185815	123	121	199	82	170	148
ENSMUSG00000197683	127	130	65	137	125	154
ENSMUSG00000162236	2696	1057	863	830	686	540
ENSMUSG00000191371	740	1274	1653	1200	1286	1268
ENSMUSG00000160059	66	24	31	18	15	8
ENSMUSG00000208698	3161	3931	4246	5489	5141	7268
ENSMUSG00000169752	2	0	3	6	7	3
ENSMUSG00000192208	41	73	12	15	67	33
ENSMUSG00000205611	66489	27718	49380	75288	40684	42726
ENSMUSG00000122192	55	26	45	54	71	41
ENSMUSG00000165785	697	854	766	349	558	363
ENSMUSG00000197080	7	34	37	36	27	17
ENSMUSG00000218487	90	163	189	117	93	81
ENSMUSG00000175548	44	47	32	62	62	41
ENSMUSG00000100561	59	104	52	105	117	51
ENSMUSG00000102553	855	661	924	838	519	873
ENSMUSG00000162476	5247	8459	5283	3617	6247	4272
ENSMUSG00000147067	1453	1931	727	865	743	532
ENSMUSG00000136306	5591	3467	3405	5219	2944	2715
ENSMUSG00000162696	145	200	97	60	90	65
ENSMUSG00000200987	3794	3883	4915	2819	2358	2755
ENSMUSG00000179597	536	572	427	268	280	344
ENSMUSG00000189762	3368	2428	2236	3725	2904	2708
ENSMUSG00000110618	37	40	69	46	39	84
ENSMUSG00000121785	148	80	125	80	112	77
ENSMUSG00000159251	2787	2137	3408	2334	3393	2273
ENSMUSG00000148631	346	785	455	451	747	524
ENSMUSG00000122406	216	137	166	213	153	223
ENSMUSG00000190264	46	33	40	65	59	16
ENSMUSG00000182946	173	218	60	177	113	99
ENSMUSG00000183213	328	591	484	424	721	549
ENSMUSG00000141109	627	611	647	1939	865	579
ENSMUSG00000115790	36	56	31	59	55	87
ENSMUSG00000177536	103	94	85	90	105	83
