gene_id	SRR493366	SRR493367	SRR493368	SRR493369	SRR493370	SRR493371
ENSG00000242348	56	44	45	55	77	66
ENSG00000189961	198	200	178	199	170	166
ENSG00000188018	572	854	359	585	534	184
ENSG00000177370	72	88	109	77	101	89
ENSG00000150378	10	13	7	1	7	4
ENSG00000103220	315	486	427	203	319	337
ENSG00000104139	398	1871	1194	454	1139	1471
ENSG00000136390	254	187	123	183	255	137
ENSG00000110195	3	6	1	3	8	8
ENSG00000132084	571	385	530	411	533	760
ENSG00000106684	10664	9596	8497	10212	6032	5982
ENSG00000152381	3	10	7	14	14	6
ENSG00000207341	1	0	1	0	0	0
ENSG00000125596	86	102	134	131	100	64
ENSG00000234388	208	179	163	219	115	94
ENSG00000238872	707	641	825	590	848	746
ENSG00000206479	1584	1199	668	905	666	817
ENSG00000113463	160	116	199	352	193	106
ENSG00000233610	420	356	213	373	451	387
ENSG00000150639	447	503	788	278	376	289
ENSG00000210433	289	180	195	151	261	234
ENSG00000220228	104	107	96	191	72	95
ENSG00000185444	114	101	125	144	133	70
ENSG00000129566	686	356	687	579	599	901
ENSG00000121453	252	401	280	467	435	270
ENSG00000189324	93	51	88	52	93	140
ENSG00000178623	1888	1562	1189	1388	1178	1448
ENSG00000166113	90	90	126	37	29	29
ENSG00000139696	101	75	70	127	86	76
ENSG00000144392	236	165	193	172	188	153
ENSG00000149072	6	2	4	3	5	3
ENSG00000160147	83	88	61	43	73	92
ENSG00000179037	290	439	780	1047	640	830
ENSG00000227295	756	536	984	490	510	487
ENSG00000170414	21	17	7	17	9	18
ENSG00000106240	46	34	36	23	38	24
ENSG00000184938	20	6	13	22	14	24
ENSG00000181888	128	58	183	100	129	73
ENSG00000141655	138	36	132	165	138	121
ENSG00000156007	14	7	6	2	5	5
ENSG00000173370	289	92	319	184	164	305
ENSG00000225782	278	181	114	285	218	232
ENSG00000127380	150	104	110	80	133	155
ENSG00000204391	60	39	62	65	78	25
ENSG00000135449	67	99	136	124	78	62
ENSG00000196376	6	3	3	3	4	2
ENSG00000102497	342	154	154	144	325	156
ENSG00000229148	229	177	178	147	229	192
ENSG00000216750	219	150	291	120	175	93
ENSG00000222764	49	39	34	7	14	20
ENSG00000110532	2057	1491	2015	1782	1543	2265
ENSG00000106888	1530	867	995	669	1354	1993
ENSG00000249202	3	2	8	2	3	2
ENSG00000207348	452	390	522	453	392	385
ENSG00000112054	143	164	184	143	271	141
ENSG00000220575	0	1	2	0	0	2
ENSG00000234802	632	374	536	639	322	346
ENSG00000134452	504	507	496	422	654	646
ENSG00000231817	642	1018	756	723	851	607
ENSG00000199744	276	419	183	224	192	300
ENSG00000123981	31	48	47	34	22	34
ENSG00000118853	48	66	48	53	57	27
ENSG00000195986	1353	721	528	343	414	215
ENSG00000197337	1274	1168	1509	1152	1630	1636
ENSG00000213121	43	25	55	36	78	91
ENSG00000121976	125	114	74	64	69	91
ENSG00000117453	948	600	508	566	477	706
ENSG00000122248	2	2	1	2	4	2
ENSG00000158918	562	156	492	298	272	369
ENSG00000118359	75	106	109	109	72	74
ENSG00000107302	1	1	3	1	0	2
ENSG00000173469	780	1608	1075	953	444	473
ENSG00000209071	36	28	35	19	40	34
ENSG00000143428	546	1192	598	888	735	999
ENSG00000157192	2783	2008	2226	2853	3292	2365
ENSG00000135472	17	1	18	11	17	6
ENSG00000225786	12	11	10	24	11	6
ENSG00000230370	245	220	124	127	141	100
ENSG00000222786	6	4	4	3	5	7
ENSG00000246629	695	441	517	825	601	440
ENSG00000199170	100	239	269	198	181	254
ENSG00000126472	1119	1006	1125	945	1404	1366
ENSG00000210790	5	8	8	0	2	5
ENSG00000235954	232	178	286	198	233	294
ENSG00000224016	468	362	429	245	348	396
ENSG00000225691	5	1	6	9	5	3
ENSG00000112780	739	771	550	519	318	867
ENSG00000129896	16	8	17	17	9	5
ENSG00000212517	223	382	278	199	169	197
ENSG00000174298	16	7	16	5	6	19
ENSG00000174744	1208	1036	1518	598	548	675
ENSG00000159720	2067	2062	4476	2381	4312	2760
ENSG00000107010	562	500	560	215	231	159
ENSG00000109349	151	199	166	160	107	203
ENSG00000136766	1119	3482	3527	2495	1338	1634
ENSG00000143979	146	213	100	40	78	73
ENSG00000124775	179	143	181	134	165	304
ENSG00000201784	701	979	686	394	869	599
ENSG00000151236	504	463	281	331	267	381
ENSG00000102931	5653	4213	3957	4122	6215	4895
ENSG00000161984	1024	592	1291	1696	901	1772
ENSG00000129038	9202	12410	6669	6589	4321	10753
ENSG00000195301	176	297	161	99	118	203
ENSG00000138094	1240	1533	1184	1203	1325	1866
ENSG00000206452	53	13	56	30	13	24
ENSG00000197352	1059	991	727	699	1007	618
ENSG00000121153	4293	4875	5078	8904	2544	7391
ENSG00000188432	10221	9994	21706	27954	25722	12432
ENSG00000231942	15	21	10	31	27	4
ENSG00000220886	184	152	95	118	120	227
ENSG00000148881	1197	461	471	726	565	592
ENSG00000177406	48	19	13	30	35	43
ENSG00000101045	602	283	282	667	563	555
ENSG00000227039	575	434	525	400	887	377
ENSG00000213923	61	76	77	110	42	61
ENSG00000212246	55	88	69	73	48	92
ENSG00000226853	40	34	23	34	25	26
ENSG00000137512	253	184	401	517	318	265
ENSG00000172372	1784	2362	1865	2136	2097	1706
ENSG00000209266	315	327	300	191	307	284
ENSG00000126482	61108	134285	67611	51512	32518	43854
ENSG00000188903	13	14	18	9	9	16
ENSG00000197890	61	56	84	34	54	80
ENSG00000223054	611	928	197	637	807	564
ENSG00000138531	12	33	23	11	18	12
ENSG00000213517	374	402	374	333	410	405
ENSG00000224750	579	1297	905	1338	1110	746
ENSG00000141695	218	235	167	245	219	199
ENSG00000195690	86	64	94	62	71	112
ENSG00000234158	670	1371	893	502	851	983
ENSG00000163373	379	502	365	399	217	345
ENSG00000120693	502	929	487	977	597	571
ENSG00000228936	798	641	699	281	522	945
ENSG00000202069	95	84	25	40	47	43
ENSG00000230778	40	47	64	11	17	26
ENSG00000224289	70	89	113	81	55	66
ENSG00000207143	322	294	318	247	131	383
ENSG00000110901	75	151	149	115	61	125
ENSG00000108747	987	1426	584	1346	1269	1062
ENSG00000247023	681	731	420	236	324	423
ENSG00000112818	1213	1088	1195	1350	1087	1267
ENSG00000101260	198	199	252	96	175	208
ENSG00000178528	42	54	58	46	37	32
ENSG00000246919	318	552	847	950	1106	1198
ENSG00000118234	519	318	394	905	585	505
ENSG00000221441	72	77	105	54	43	22
ENSG00000206728	72	23	53	93	86	70
ENSG00000109103	54166	47198	48510	38348	40881	32268
ENSG00000223457	0	4	2	3	0	0
ENSG00000140300	2085	1449	1991	2270	1658	1107
ENSG00000179068	290	233	371	211	169	377
ENSG00000153053	249	161	222	178	153	185
ENSG00000110222	108	104	124	129	92	100
ENSG00000154336	89	66	50	71	45	49
ENSG00000195760	18648	18686	19878	18670	17366	11260
ENSG00000116175	67	97	56	50	68	49
ENSG00000234253	125	84	50	83	45	86
ENSG00000167044	331	888	856	681	1330	889
ENSG00000133890	229	536	194	258	438	515
ENSG00000159424	179	92	200	122	193	139
ENSG00000143891	91	72	66	130	104	88
ENSG00000234431	11	31	20	5	11	19
ENSG00000107197	645	1409	1402	667	1766	1269
ENSG00000236550	32	28	20	20	21	31
ENSG00000133219	5	1	1	3	2	2
ENSG00000230971	634	1760	1475	1002	1310	1236
ENSG00000143164	669	708	575	966	410	642
ENSG00000190715	290	258	267	184	253	236
ENSG00000160864	63	50	31	35	69	56
ENSG00000116535	1943	1280	1776	1929	1596	1226
ENSG00000113504	28	20	27	29	26	26
ENSG00000189412	2	0	3	0	2	2
ENSG00000192138	225	228	183	132	171	262
ENSG00000189404	945	2339	1667	825	636	593
ENSG00000122307	633	358	495	444	452	333
ENSG00000137327	5389	9385	4374	14480	10054	7203
ENSG00000195009	510	1025	441	1392	1433	557
ENSG00000230355	69	161	49	59	106	159
ENSG00000113714	124	96	205	83	91	125
ENSG00000246312	933	584	1535	1191	743	836
ENSG00000158245	106	200	145	156	216	114
ENSG00000177853	147	123	128	84	109	107
ENSG00000142207	5	9	8	3	9	3
ENSG00000113452	96	230	264	59	159	50
ENSG00000203895	9	19	7	22	9	10
ENSG00000242196	298	130	175	316	172	325
ENSG00000222184	246	142	270	161	310	266
ENSG00000247585	464	698	1032	505	501	696
ENSG00000125644	3784	8096	4271	5725	6276	5685
ENSG00000186031	113	75	121	130	133	141
ENSG00000177932	2222	3578	2244	3332	2035	2180
ENSG00000219082	18	17	18	15	19	13
ENSG00000173926	353	291	200	242	303	238
ENSG00000105443	1180	1437	681	709	941	884
ENSG00000218178	8443	10070	6635	3619	4328	10345
ENSG00000229615	21	11	13	9	22	17
ENSG00000207249	54	105	43	36	75	41
ENSG00000211896	226	207	182	325	97	142
ENSG00000205028	77	119	102	96	160	100
ENSG00000123964	22	24	23	28	22	32
ENSG00000188321	2	10	2	2	2	10
ENSG00000112528	12	19	8	10	9	23
ENSG00000244784	158	150	83	54	147	105
ENSG00000109554	13	7	12	9	14	14
ENSG00000181454	4568	4574	5472	4421	2333	7683
ENSG00000104027	912	1913	1961	2570	822	2234
ENSG00000106469	0	2	2	0	4	4
ENSG00000220388	52	95	70	80	54	44
ENSG00000206406	1071	1692	2965	2833	2043	2329
ENSG00000222692	3907	2638	2110	5155	1676	2422
ENSG00000247319	1165	1628	1881	1572	1381	1202
ENSG00000124227	5	16	10	12	13	7
ENSG00000227377	60	81	67	87	81	79
ENSG00000169565	1288	1469	3549	2775	2509	1916
ENSG00000203014	132	140	264	192	179	138
ENSG00000175949	45	52	50	36	42	65
ENSG00000159784	569	664	369	611	413	537
ENSG00000192665	1764	1130	1222	758	1666	1181
ENSG00000219085	248	743	300	122	283	364
ENSG00000124234	685	541	345	213	336	560
ENSG00000130549	1496	1489	710	1738	1313	538
ENSG00000225582	27	102	53	31	42	62
ENSG00000249346	25	32	19	24	30	26
ENSG00000245373	1000	609	823	844	506	827
ENSG00000210371	8	15	17	13	7	10
ENSG00000175282	409	445	248	320	232	459
ENSG00000182976	37	26	40	22	37	29
ENSG00000120558	746	906	937	1061	993	703
ENSG00000178119	8	10	20	8	18	14
ENSG00000212332	1119	921	1146	905	2192	1726
ENSG00000190917	241	363	308	303	205	182
ENSG00000231044	79	65	101	131	55	79
ENSG00000230849	16	42	16	29	34	33
ENSG00000213867	105	97	129	179	115	129
ENSG00000145891	36	42	17	44	16	38
ENSG00000176635	11	17	14	14	30	17
ENSG00000240473	1534	1490	1188	1883	1220	1368
ENSG00000237099	789	851	653	334	344	484
ENSG00000215022	1346	1659	1456	1088	2024	2300
ENSG00000120075	12	9	10	7	9	8
ENSG00000141526	2	7	6	4	3	3
ENSG00000216684	0	9	2	12	5	4
ENSG00000142039	844	609	635	595	826	388
ENSG00000228799	539	586	945	689	624	787
ENSG00000206981	7	3	3	7	5	6
ENSG00000247892	799	1192	1023	734	1167	1135
ENSG00000200610	70	78	41	56	92	75
ENSG00000139584	18	10	15	25	15	22
ENSG00000155779	96	143	173	239	135	39
ENSG00000175389	427	483	572	602	291	315
ENSG00000231506	102	276	195	152	72	141
ENSG00000158586	126	47	121	137	130	128
ENSG00000124946	41	47	16	44	22	24
ENSG00000151360	15	6	10	1	7	9
ENSG00000170939	71	123	71	22	53	50
ENSG00000168097	3	5	11	10	13	2
ENSG00000116567	1141	823	690	550	803	445
ENSG00000150840	60	23	24	52	33	28
ENSG00000236198	2871	1592	1167	1437	2564	2961
ENSG00000247081	11	5	2	9	8	4
ENSG00000221139	5280	6138	6775	3803	2287	3488
ENSG00000184753	51	24	35	10	24	24
ENSG00000184812	16	10	27	25	10	27
ENSG00000246403	246	381	517	334	325	244
ENSG00000233169	934	677	1080	1090	683	1002
ENSG00000224845	213	136	111	99	93	171
ENSG00000215420	52	92	107	62	66	73
ENSG00000147349	12755	20440	20716	4357	4271	8841
ENSG00000218275	484	223	304	457	400	313
ENSG00000174071	11	12	13	13	12	13
ENSG00000101649	93	74	83	110	65	56
ENSG00000139031	3417	5189	2414	4074	7321	3979
ENSG00000175693	268	283	418	365	277	176
ENSG00000217408	991	629	1023	892	986	563
ENSG00000238242	8061	5738	4480	7017	10712	7680
ENSG00000223965	55	70	33	44	26	62
ENSG00000239232	307	410	275	375	472	252
ENSG00000199426	60	24	39	102	41	49
ENSG00000167774	131	340	150	171	110	139
ENSG00000237155	354	253	439	363	411	366
ENSG00000173351	6	15	3	11	6	11
ENSG00000203630	332	384	391	194	174	205
ENSG00000133222	142	344	197	192	152	311
ENSG00000116607	1649	1483	790	884	1403	888
ENSG00000178328	52	75	35	62	60	29
ENSG00000214961	13	16	12	9	5	8
ENSG00000121528	483	303	340	311	332	220
ENSG00000161618	23	6	9	25	17	22
ENSG00000203582	95	245	161	195	323	171
ENSG00000158560	627	465	515	412	321	500
ENSG00000128418	46	31	39	26	26	19
ENSG00000140444	107	125	123	93	89	115
ENSG00000178030	28	18	19	18	16	11
ENSG00000237504	1	0	2	0	2	1
ENSG00000134281	8	7	7	14	4	12
ENSG00000157971	3	0	1	1	2	3
ENSG00000103781	121	114	195	205	156	143
ENSG00000243737	9	18	18	15	23	10
ENSG00000241669	86	88	90	136	47	89
ENSG00000146519	216	164	101	125	140	135
ENSG00000169498	1872	708	1381	2277	1386	1709
ENSG00000114988	90	129	37	76	79	101
ENSG00000239878	28	106	59	54	57	88
ENSG00000105754	746	428	242	245	403	369
ENSG00000249222	3171	2906	3515	4148	3222	2386
ENSG00000162435	186	120	92	251	186	133
ENSG00000171099	365	524	312	190	498	204
ENSG00000247256	59	163	89	68	92	165
ENSG00000220444	34	15	31	25	35	35
ENSG00000146268	8	7	9	2	2	5
ENSG00000186775	180	122	155	189	99	75
ENSG00000177313	66	49	71	39	178	107
ENSG00000206411	74	115	50	58	89	126
ENSG00000132971	4981	9848	8463	7493	5590	8183
ENSG00000133533	49	54	90	72	54	45
ENSG00000116690	240	417	292	247	291	180
ENSG00000245204	70	83	87	92	30	71
ENSG00000159506	1285	1492	2267	2738	2353	877
ENSG00000218917	132	77	93	153	75	60
ENSG00000159597	5156	3779	6437	5662	6458	7958
ENSG00000158301	93	57	112	91	36	62
ENSG00000171123	957	697	686	966	1301	612
ENSG00000229304	907	1440	999	1018	342	1006
ENSG00000140473	64	103	167	94	154	116
ENSG00000234616	777	807	376	691	1445	820
ENSG00000226924	235	160	194	149	203	194
ENSG00000179149	23	36	18	8	27	68
ENSG00000198638	37	21	50	59	69	62
ENSG00000120862	544	370	641	373	310	204
ENSG00000224841	4231	1860	5688	3882	3560	5245
ENSG00000167954	48	71	84	48	55	39
ENSG00000185051	821	572	402	411	762	345
ENSG00000209990	28	15	15	31	43	31
ENSG00000113002	291	225	134	268	247	263
ENSG00000142848	31	1	10	6	9	10
ENSG00000151991	22	25	43	20	35	15
ENSG00000143442	114	168	168	156	162	109
ENSG00000119226	31	35	29	39	33	23
ENSG00000117641	116	91	97	80	84	61
ENSG00000169717	720	1172	1054	1498	1394	723
ENSG00000173723	162	177	217	46	131	164
ENSG00000191240	64	24	33	37	24	41
ENSG00000202769	14	8	17	9	8	18
ENSG00000101105	43	74	63	28	70	35
ENSG00000235701	1543	2421	1559	966	914	1919
ENSG00000182917	120	132	120	71	117	127
ENSG00000104256	148	146	157	153	69	113
ENSG00000238166	440	423	605	1016	484	359
ENSG00000206810	730	674	943	860	622	492
ENSG00000186286	884	594	1263	1127	1270	1273
ENSG00000111110	88	110	66	55	50	47
ENSG00000104404	24	10	15	20	20	29
ENSG00000241056	4	7	3	8	2	4
ENSG00000103182	56	41	45	32	68	39
ENSG00000242408	126	63	112	50	61	36
ENSG00000131007	1198	868	1443	1030	357	513
ENSG00000177891	685	390	824	267	260	352
ENSG00000176929	48	33	42	72	67	35
ENSG00000136433	764	689	847	511	1283	417
ENSG00000170697	9	7	13	14	13	4
ENSG00000222973	22	8	27	16	14	14
ENSG00000119708	9	9	7	10	14	9
ENSG00000192084	16	15	15	20	16	14
ENSG00000102413	66	172	146	99	48	145
ENSG00000151482	41	27	23	20	25	21
ENSG00000236702	38	41	33	36	20	21
ENSG00000232579	2228	1203	2098	2290	978	2450
ENSG00000167971	7	5	7	5	5	10
ENSG00000164112	18	29	22	16	25	16
ENSG00000204079	93	94	59	55	101	65
ENSG00000230051	401	530	272	448	331	684
ENSG00000178132	191	391	282	315	542	364
ENSG00000126639	61	80	129	65	56	61
ENSG00000220106	45	104	75	31	73	64
ENSG00000124683	60	81	55	64	97	117
ENSG00000119486	729	595	758	523	864	766
ENSG00000173639	24	22	30	25	22	16
ENSG00000171013	3	1	1	3	0	4
ENSG00000117334	216	265	153	247	230	139
ENSG00000209663	21	4	14	10	8	27
ENSG00000138691	117	71	118	130	114	108
ENSG00000226755	1466	1647	3566	1600	3046	2361
ENSG00000120667	226	211	135	189	105	198
ENSG00000233270	7166	6586	5334	8118	6695	6883
ENSG00000113596	7	6	17	6	5	4
ENSG00000140835	366	282	243	275	222	374
ENSG00000187232	367	306	501	277	398	424
ENSG00000221006	1053	978	726	532	822	919
ENSG00000110352	52	30	38	43	17	20
ENSG00000166626	227	188	264	220	148	173
ENSG00000193370	154	203	255	86	184	133
ENSG00000160088	105	208	227	256	222	219
ENSG00000112213	9	11	8	4	3	7
ENSG00000215730	5	3	4	5	8	4
ENSG00000187983	430	533	318	380	282	543
ENSG00000206984	359	534	233	231	225	289
ENSG00000135956	374	208	158	158	104	127
ENSG00000243847	829	307	501	365	628	356
ENSG00000151922	1361	1186	969	1402	1744	1769
ENSG00000172488	19	12	20	12	11	12
ENSG00000105170	666	419	545	742	1040	1194
ENSG00000153080	2274	2140	1879	2274	4366	2619
ENSG00000141080	1280	1571	1603	1546	1079	1232
ENSG00000122744	442	504	265	644	686	227
ENSG00000243487	377	415	696	447	705	876
ENSG00000206177	8	2	9	6	8	0
ENSG00000137099	48	54	55	84	48	52
ENSG00000113784	2454	2578	3024	1199	981	1565
ENSG00000184242	5437	2804	2974	2877	3181	3048
ENSG00000220174	332	556	238	429	676	407
ENSG00000111798	66	35	95	49	47	46
ENSG00000210944	99	114	63	94	82	96
ENSG00000108858	620	1066	1255	678	685	935
ENSG00000221263	4373	4457	4997	13735	14190	4806
ENSG00000127506	945	1348	764	599	1103	782
ENSG00000202744	41	58	76	44	19	67
ENSG00000134979	426	844	464	560	385	693
ENSG00000219031	290	340	427	346	470	517
ENSG00000211179	50658	33218	51600	20689	12700	30995
ENSG00000164296	731	325	618	638	677	455
ENSG00000118229	193	286	237	167	187	196
ENSG00000225134	98	214	154	160	109	202
ENSG00000186516	8	11	16	11	14	5
ENSG00000224295	24	24	26	28	17	14
ENSG00000114876	83	68	68	66	67	28
ENSG00000185341	57	26	24	43	44	22
ENSG00000139567	604	475	342	83	145	176
ENSG00000242848	289	213	316	151	277	124
ENSG00000172577	769	386	849	1062	956	1555
ENSG00000121919	5998	6654	4136	4583	3232	2353
ENSG00000103736	223	298	244	170	303	137
ENSG00000243738	152	121	112	155	92	250
ENSG00000114315	2	1	3	2	8	1
ENSG00000139853	394	482	386	341	418	280
ENSG00000157801	773	989	495	746	754	646
ENSG00000175143	38	60	32	32	39	50
ENSG00000117026	75	46	59	79	71	41
ENSG00000239454	58	37	36	18	34	57
ENSG00000102995	1623	807	1832	1526	703	2074
ENSG00000127297	982	1090	677	594	581	436
ENSG00000121358	3811	2730	2016	2261	2227	1772
ENSG00000240385	23	20	17	14	19	20
ENSG00000241006	20971	39738	44961	28117	45438	27364
ENSG00000106813	32	29	47	22	47	27
ENSG00000149736	16	8	30	9	28	26
ENSG00000122188	246	248	239	300	233	176
ENSG00000190801	43	70	36	76	32	97
ENSG00000190294	4014	5626	4727	3710	6940	5219
ENSG00000133241	83	54	66	69	92	88
ENSG00000117505	33	63	26	45	37	30
ENSG00000102745	965	821	782	2221	2011	993
ENSG00000162900	1385	1871	991	2573	1422	1559
ENSG00000108197	39	44	24	28	56	28
ENSG00000172793	54	40	63	84	40	86
ENSG00000116593	33	116	74	26	61	134
ENSG00000181356	87	153	59	92	124	63
ENSG00000242741	2865	4643	2895	5702	3760	2791
ENSG00000102753	1597	2313	2847	1553	1140	1843
ENSG00000207523	1561	1539	2250	1186	909	1586
ENSG00000249400	2484	3278	1981	1297	1726	2100
ENSG00000111229	120	164	121	173	183	172
ENSG00000128143	1050	1065	732	1184	609	686
ENSG00000164648	192	129	136	197	97	97
ENSG00000230989	18	46	41	26	23	37
ENSG00000230658	9046	4069	7088	2897	3865	5615
ENSG00000136492	2	11	5	4	10	10
ENSG00000169657	104	136	220	166	207	189
ENSG00000184144	41	54	25	39	67	46
ENSG00000248395	13	5	5	8	3	15
ENSG00000245649	28	64	128	41	40	69
ENSG00000206184	228	450	336	167	164	193
ENSG00000183063	400	414	170	491	485	398
ENSG00000155997	13	23	15	17	19	27
ENSG00000157409	580	852	812	721	445	646
ENSG00000101982	352	242	167	402	184	299
ENSG00000236457	1978	1520	1911	824	1420	843
ENSG00000177255	6	1	4	2	12	3
ENSG00000129149	51	61	33	67	59	64
ENSG00000242854	40	38	40	49	28	86
ENSG00000105263	467	503	300	348	504	527
ENSG00000235584	26	46	24	30	33	44
ENSG00000242536	99	40	87	61	49	37
ENSG00000160992	5	17	17	5	11	14
ENSG00000165356	12	32	16	26	11	13
ENSG00000150584	15	15	43	20	22	16
ENSG00000198256	712	1393	810	1344	1076	908
ENSG00000179460	18	18	26	16	24	17
ENSG00000118948	1	1	1	0	1	3
ENSG00000185452	188	173	345	496	264	338
ENSG00000159242	50	88	65	55	68	50
ENSG00000103242	468	304	267	479	418	755
ENSG00000238199	506	295	256	872	451	324
ENSG00000163667	56	83	89	65	109	98
ENSG00000115712	55	40	54	29	54	51
ENSG00000166585	36	26	27	69	22	50
ENSG00000162546	117	67	154	166	172	117
ENSG00000223556	44	55	28	24	42	32
ENSG00000150954	321	213	186	316	159	208
ENSG00000233300	2164	1309	1819	2389	2040	1931
ENSG00000143460	49	25	20	32	59	65
ENSG00000136048	21	43	47	32	41	24
ENSG00000124113	37	64	35	57	29	42
ENSG00000229885	281	290	422	571	435	554
ENSG00000118050	705	527	606	396	295	489
ENSG00000204363	1508	3202	1945	1716	3555	2811
ENSG00000170150	705	867	617	668	823	770
ENSG00000245939	177	141	179	128	178	205
ENSG00000175685	183	386	346	190	344	482
ENSG00000196488	11	9	14	10	10	6
ENSG00000244745	414	137	748	356	459	447
ENSG00000137190	204	281	211	343	167	179
ENSG00000100558	10389	6348	9693	9931	6582	9274
ENSG00000114769	2506	1594	1582	2599	1288	2277
ENSG00000100775	12	38	38	37	20	23
ENSG00000143339	63	67	34	42	42	56
ENSG00000119566	787	730	914	1221	1344	796
ENSG00000193238	4	1	4	1	3	0
ENSG00000175046	21	11	12	13	22	6
ENSG00000172553	274	1079	517	251	338	224
ENSG00000218735	335	346	308	325	695	773
ENSG00000127057	227	79	226	258	338	251
ENSG00000126854	1031	1514	1711	1005	1729	1412
ENSG00000183095	133	47	91	62	124	56
ENSG00000204738	123	336	181	149	188	232
ENSG00000246406	109	181	108	50	96	137
ENSG00000181436	7	4	10	24	21	15
ENSG00000176153	198	122	111	117	154	107
ENSG00000212680	67	82	56	43	36	76
ENSG00000219306	216	114	316	119	145	128
ENSG00000195876	1	1	2	1	0	2
ENSG00000242711	139	439	155	159	100	232
ENSG00000112002	87	54	45	46	40	57
ENSG00000192152	37	55	54	33	38	45
ENSG00000145165	192	200	188	113	213	171
ENSG00000168446	65	55	75	35	58	35
ENSG00000178794	374	1032	956	1183	1675	892
ENSG00000222132	1136	1594	1705	1901	2182	1807
ENSG00000187166	770	870	704	590	1684	831
ENSG00000159703	1751	1166	1397	1357	730	882
ENSG00000122356	258	510	209	201	225	412
ENSG00000145042	263	173	142	119	226	175
ENSG00000191655	16	3	19	6	8	15
ENSG00000132962	88	53	41	56	60	60
ENSG00000209658	1270	1483	2078	2764	2123	2164
ENSG00000122906	704	373	776	788	652	713
ENSG00000220123	54	73	66	37	71	70
ENSG00000240102	153	147	296	124	240	258
ENSG00000129228	946	642	1990	1016	1186	461
ENSG00000146467	129	120	100	44	142	75
ENSG00000192392	3501	4300	4109	2690	2971	2804
ENSG00000227011	38	23	45	58	13	28
