gene_id	SRR493366	SRR493367	SRR493368	SRR493369	SRR493370	SRR493371
ENSG00000236860	149000	2289	2229	2739	3123	1801
ENSG00000231792	950	12	13	13	7	11
ENSG00000210063	2650	35	60	41	64	53
ENSG00000146270	43050	432	761	627	620	808
ENSG00000107610	59700	1103	1608	1283	2229	1150
ENSG00000110028	950	5	8	12	8	7
ENSG00000174476	2650	80	107	97	43	100
ENSG00000220312	6000	121	87	222	168	112
ENSG00000129140	5100	110	87	112	98	83
ENSG00000182856	1250	32	24	27	26	17
ENSG00000187931	32950	527	445	324	864	527
ENSG00000246061	1100	22	42	48	68	45
ENSG00000137143	5100	121	127	79	88	50
ENSG00000109207	50	0	1	4	1	3
ENSG00000238587	10700	207	205	152	98	80
ENSG00000151224	650	6	13	1	3	6
ENSG00000137968	42650	535	383	723	755	893
ENSG00000206211	20450	408	334	383	238	407
ENSG00000118759	2550	57	75	64	39	73
ENSG00000165959	7650	183	154	261	276	371
ENSG00000226226	10800	169	108	306	159	338
ENSG00000204625	3050	111	144	135	115	118
ENSG00000197937	17350	332	344	226	226	495
ENSG00000198590	2200	80	155	64	124	125
ENSG00000187087	4650	74	31	64	65	49
ENSG00000233089	900	40	27	30	53	35
ENSG00000172642	228500	3470	5005	5252	6266	4603
ENSG00000162117	13800	200	256	205	194	201
ENSG00000213075	6300	121	206	166	111	102
ENSG00000247132	15450	291	837	1082	423	586
ENSG00000234480	5200	29	72	65	67	42
ENSG00000160794	2850	72	71	54	56	73
ENSG00000148273	11450	497	946	600	577	590
ENSG00000238493	38700	1085	3532	1132	1351	1110
ENSG00000141337	31950	581	866	583	634	309
ENSG00000225831	150	5	10	8	15	5
ENSG00000109889	4300	97	103	168	151	112
ENSG00000163049	7800	171	108	103	221	112
ENSG00000203803	19000	353	382	472	203	412
ENSG00000186897	600	18	17	28	33	17
ENSG00000244115	600	18	26	16	13	18
ENSG00000191323	2450	70	77	127	103	114
ENSG00000233854	2600	32	48	41	33	17
ENSG00000164502	650	24	18	16	30	27
ENSG00000130352	6750	181	78	206	151	116
ENSG00000184890	53900	825	1104	1164	1302	1045
ENSG00000146783	29950	342	516	244	166	188
ENSG00000114053	67850	1298	1513	1227	1520	880
ENSG00000247125	1350	14	21	21	32	17
ENSG00000185279	21000	964	592	463	267	909
ENSG00000116520	3650	188	121	175	142	118
ENSG00000230365	1550	25	28	22	16	41
ENSG00000107523	3900	111	69	59	73	70
ENSG00000155567	1100	9	20	25	34	25
ENSG00000248453	4600	134	76	122	108	125
ENSG00000244805	2700	62	34	32	13	39
ENSG00000146663	95900	1892	2129	2387	3197	1153
ENSG00000109793	1800	82	21	83	25	163
ENSG00000206224	600	11	4	8	7	5
ENSG00000114263	6500	169	103	90	85	98
ENSG00000178415	23150	253	496	189	320	226
ENSG00000107827	3350	64	76	105	90	92
ENSG00000210925	32900	739	1112	795	931	546
ENSG00000199100	1250	27	18	31	16	40
ENSG00000101832	2350	37	18	17	22	37
ENSG00000163536	115600	4155	1476	2928	3301	2375
ENSG00000197478	8000	129	194	158	157	115
ENSG00000246606	19000	479	579	454	716	354
ENSG00000211182	15550	289	345	481	283	561
ENSG00000120102	21100	542	492	620	266	331
ENSG00000148587	8300	177	161	217	175	133
ENSG00000237154	2600	162	99	112	125	109
ENSG00000204690	96750	1184	854	1171	1043	1386
ENSG00000242348	2800	44	45	55	77	66
ENSG00000189961	9900	200	178	199	170	166
ENSG00000188018	28600	854	359	585	534	184
ENSG00000177370	3600	88	109	77	101	89
ENSG00000150378	500	13	7	1	7	4
ENSG00000103220	15750	486	427	203	319	337
ENSG00000104139	19900	1871	1194	454	1139	1471
ENSG00000136390	12700	187	123	183	255	137
ENSG00000110195	150	6	1	3	8	8
ENSG00000132084	28550	385	530	411	533	760
ENSG00000106684	533200	9596	8497	10212	6032	5982
ENSG00000152381	150	10	7	14	14	6
ENSG00000207341	50	0	1	0	0	0
ENSG00000125596	4300	102	134	131	100	64
ENSG00000234388	10400	179	163	219	115	94
ENSG00000238872	35350	641	825	590	848	746
ENSG00000206479	79200	1199	668	905	666	817
ENSG00000113463	8000	116	199	352	193	106
ENSG00000233610	21000	356	213	373	451	387
ENSG00000150639	22350	503	788	278	376	289
ENSG00000210433	14450	180	195	151	261	234
ENSG00000220228	5200	107	96	191	72	95
ENSG00000185444	5700	101	125	144	133	70
ENSG00000129566	34300	356	687	579	599	901
ENSG00000121453	12600	401	280	467	435	270
ENSG00000189324	4650	51	88	52	93	140
ENSG00000178623	94400	1562	1189	1388	1178	1448
ENSG00000166113	4500	90	126	37	29	29
ENSG00000139696	5050	75	70	127	86	76
ENSG00000144392	11800	165	193	172	188	153
ENSG00000149072	300	2	4	3	5	3
ENSG00000160147	4150	88	61	43	73	92
ENSG00000179037	14500	439	780	1047	640	830
ENSG00000227295	37800	536	984	490	510	487
ENSG00000170414	1050	17	7	17	9	18
ENSG00000106240	2300	34	36	23	38	24
ENSG00000184938	1000	6	13	22	14	24
ENSG00000181888	6400	58	183	100	129	73
ENSG00000141655	6900	36	132	165	138	121
ENSG00000156007	700	7	6	2	5	5
ENSG00000173370	14450	92	319	184	164	305
ENSG00000225782	13900	181	114	285	218	232
ENSG00000127380	7500	104	110	80	133	155
ENSG00000204391	3000	39	62	65	78	25
ENSG00000135449	3350	99	136	124	78	62
ENSG00000196376	300	3	3	3	4	2
ENSG00000102497	17100	154	154	144	325	156
ENSG00000229148	11450	177	178	147	229	192
ENSG00000216750	10950	150	291	120	175	93
ENSG00000222764	2450	39	34	7	14	20
ENSG00000110532	102850	1491	2015	1782	1543	2265
ENSG00000106888	76500	867	995	669	1354	1993
ENSG00000249202	150	2	8	2	3	2
ENSG00000207348	22600	390	522	453	392	385
ENSG00000112054	7150	164	184	143	271	141
ENSG00000220575	0	1	2	0	0	2
ENSG00000234802	31600	374	536	639	322	346
ENSG00000134452	25200	507	496	422	654	646
ENSG00000231817	32100	1018	756	723	851	607
ENSG00000199744	13800	419	183	224	192	300
ENSG00000123981	1550	48	47	34	22	34
ENSG00000118853	2400	66	48	53	57	27
ENSG00000195986	67650	721	528	343	414	215
ENSG00000197337	63700	1168	1509	1152	1630	1636
ENSG00000213121	2150	25	55	36	78	91
ENSG00000121976	6250	114	74	64	69	91
ENSG00000117453	47400	600	508	566	477	706
ENSG00000122248	100	2	1	2	4	2
ENSG00000158918	28100	156	492	298	272	369
ENSG00000118359	3750	106	109	109	72	74
ENSG00000107302	50	1	3	1	0	2
ENSG00000173469	39000	1608	1075	953	444	473
ENSG00000209071	1800	28	35	19	40	34
ENSG00000143428	27300	1192	598	888	735	999
ENSG00000157192	139150	2008	2226	2853	3292	2365
ENSG00000135472	850	1	18	11	17	6
ENSG00000225786	600	11	10	24	11	6
ENSG00000230370	12250	220	124	127	141	100
ENSG00000222786	300	4	4	3	5	7
ENSG00000246629	34750	441	517	825	601	440
ENSG00000199170	5000	239	269	198	181	254
ENSG00000126472	55950	1006	1125	945	1404	1366
ENSG00000210790	250	8	8	0	2	5
ENSG00000235954	11600	178	286	198	233	294
ENSG00000224016	23400	362	429	245	348	396
ENSG00000225691	250	1	6	9	5	3
ENSG00000112780	36950	771	550	519	318	867
ENSG00000129896	800	8	17	17	9	5
ENSG00000212517	11150	382	278	199	169	197
ENSG00000174298	800	7	16	5	6	19
ENSG00000174744	60400	1036	1518	598	548	675
ENSG00000159720	103350	2062	4476	2381	4312	2760
ENSG00000107010	28100	500	560	215	231	159
ENSG00000109349	7550	199	166	160	107	203
ENSG00000136766	55950	3482	3527	2495	1338	1634
ENSG00000143979	7300	213	100	40	78	73
ENSG00000124775	8950	143	181	134	165	304
ENSG00000201784	35050	979	686	394	869	599
ENSG00000151236	25200	463	281	331	267	381
ENSG00000102931	282650	4213	3957	4122	6215	4895
ENSG00000161984	51200	592	1291	1696	901	1772
ENSG00000129038	460100	12410	6669	6589	4321	10753
ENSG00000195301	8800	297	161	99	118	203
ENSG00000138094	62000	1533	1184	1203	1325	1866
ENSG00000206452	2650	13	56	30	13	24
ENSG00000197352	52950	991	727	699	1007	618
ENSG00000121153	214650	4875	5078	8904	2544	7391
ENSG00000188432	511050	9994	21706	27954	25722	12432
ENSG00000231942	750	21	10	31	27	4
ENSG00000220886	9200	152	95	118	120	227
ENSG00000148881	59850	461	471	726	565	592
ENSG00000177406	2400	19	13	30	35	43
ENSG00000101045	30100	283	282	667	563	555
ENSG00000227039	28750	434	525	400	887	377
ENSG00000213923	3050	76	77	110	42	61
ENSG00000212246	2750	88	69	73	48	92
ENSG00000226853	2000	34	23	34	25	26
ENSG00000137512	12650	184	401	517	318	265
ENSG00000172372	89200	2362	1865	2136	2097	1706
ENSG00000209266	15750	327	300	191	307	284
ENSG00000126482	3055400	134285	67611	51512	32518	43854
ENSG00000188903	650	14	18	9	9	16
ENSG00000197890	3050	56	84	34	54	80
ENSG00000223054	30550	928	197	637	807	564
ENSG00000138531	600	33	23	11	18	12
ENSG00000213517	18700	402	374	333	410	405
ENSG00000224750	28950	1297	905	1338	1110	746
ENSG00000141695	10900	235	167	245	219	199
ENSG00000195690	4300	64	94	62	71	112
ENSG00000234158	33500	1371	893	502	851	983
ENSG00000163373	18950	502	365	399	217	345
ENSG00000120693	25100	929	487	977	597	571
ENSG00000228936	39900	641	699	281	522	945
ENSG00000202069	4750	84	25	40	47	43
ENSG00000230778	2000	47	64	11	17	26
ENSG00000224289	3500	89	113	81	55	66
ENSG00000207143	16100	294	318	247	131	383
ENSG00000110901	3750	151	149	115	61	125
ENSG00000108747	49350	1426	584	1346	1269	1062
ENSG00000247023	34050	731	420	236	324	423
ENSG00000112818	60650	1088	1195	1350	1087	1267
ENSG00000101260	9900	199	252	96	175	208
ENSG00000178528	2100	54	58	46	37	32
ENSG00000246919	15900	552	847	950	1106	1198
ENSG00000118234	25950	318	394	905	585	505
ENSG00000221441	3600	77	105	54	43	22
ENSG00000206728	3600	23	53	93	86	70
ENSG00000109103	2708300	47198	48510	38348	40881	32268
ENSG00000223457	0	4	2	3	0	0
ENSG00000140300	104250	1449	1991	2270	1658	1107
ENSG00000179068	14500	233	371	211	169	377
ENSG00000153053	12450	161	222	178	153	185
ENSG00000110222	5400	104	124	129	92	100
ENSG00000154336	4450	66	50	71	45	49
ENSG00000195760	932400	18686	19878	18670	17366	11260
ENSG00000116175	3350	97	56	50	68	49
ENSG00000234253	6250	84	50	83	45	86
ENSG00000167044	16550	888	856	681	1330	889
ENSG00000133890	11450	536	194	258	438	515
ENSG00000159424	8950	92	200	122	193	139
ENSG00000143891	4550	72	66	130	104	88
ENSG00000234431	550	31	20	5	11	19
ENSG00000107197	32250	1409	1402	667	1766	1269
ENSG00000236550	1600	28	20	20	21	31
ENSG00000133219	250	1	1	3	2	2
ENSG00000230971	31700	1760	1475	1002	1310	1236
ENSG00000143164	33450	708	575	966	410	642
ENSG00000190715	14500	258	267	184	253	236
ENSG00000160864	3150	50	31	35	69	56
ENSG00000116535	97150	1280	1776	1929	1596	1226
ENSG00000113504	1400	20	27	29	26	26
ENSG00000189412	100	0	3	0	2	2
ENSG00000192138	11250	228	183	132	171	262
ENSG00000189404	47250	2339	1667	825	636	593
ENSG00000122307	31650	358	495	444	452	333
ENSG00000137327	269450	9385	4374	14480	10054	7203
ENSG00000195009	25500	1025	441	1392	1433	557
ENSG00000230355	3450	161	49	59	106	159
ENSG00000113714	6200	96	205	83	91	125
ENSG00000246312	46650	584	1535	1191	743	836
ENSG00000158245	5300	200	145	156	216	114
ENSG00000177853	7350	123	128	84	109	107
ENSG00000142207	250	9	8	3	9	3
ENSG00000113452	4800	230	264	59	159	50
ENSG00000203895	450	19	7	22	9	10
ENSG00000242196	14900	130	175	316	172	325
ENSG00000222184	12300	142	270	161	310	266
ENSG00000247585	23200	698	1032	505	501	696
ENSG00000125644	189200	8096	4271	5725	6276	5685
ENSG00000186031	5650	75	121	130	133	141
ENSG00000177932	111100	3578	2244	3332	2035	2180
ENSG00000219082	900	17	18	15	19	13
ENSG00000173926	17650	291	200	242	303	238
ENSG00000105443	59000	1437	681	709	941	884
ENSG00000218178	422150	10070	6635	3619	4328	10345
ENSG00000229615	1050	11	13	9	22	17
ENSG00000207249	2700	105	43	36	75	41
ENSG00000211896	11300	207	182	325	97	142
ENSG00000205028	3850	119	102	96	160	100
ENSG00000123964	1100	24	23	28	22	32
ENSG00000188321	100	10	2	2	2	10
ENSG00000112528	600	19	8	10	9	23
ENSG00000244784	7900	150	83	54	147	105
ENSG00000109554	650	7	12	9	14	14
ENSG00000181454	228400	4574	5472	4421	2333	7683
ENSG00000104027	45600	1913	1961	2570	822	2234
ENSG00000106469	0	2	2	0	4	4
ENSG00000220388	2600	95	70	80	54	44
ENSG00000206406	53550	1692	2965	2833	2043	2329
ENSG00000222692	195350	2638	2110	5155	1676	2422
ENSG00000247319	58250	1628	1881	1572	1381	1202
ENSG00000124227	250	16	10	12	13	7
ENSG00000227377	3000	81	67	87	81	79
ENSG00000169565	64400	1469	3549	2775	2509	1916
ENSG00000203014	6600	140	264	192	179	138
ENSG00000175949	2250	52	50	36	42	65
ENSG00000159784	28450	664	369	611	413	537
ENSG00000192665	88200	1130	1222	758	1666	1181
ENSG00000219085	12400	743	300	122	283	364
ENSG00000124234	34250	541	345	213	336	560
ENSG00000130549	74800	1489	710	1738	1313	538
ENSG00000225582	1350	102	53	31	42	62
ENSG00000249346	1250	32	19	24	30	26
ENSG00000245373	50000	609	823	844	506	827
ENSG00000210371	400	15	17	13	7	10
ENSG00000175282	20450	445	248	320	232	459
ENSG00000182976	1850	26	40	22	37	29
ENSG00000120558	37300	906	937	1061	993	703
ENSG00000178119	400	10	20	8	18	14
ENSG00000212332	55950	921	1146	905	2192	1726
ENSG00000190917	12050	363	308	303	205	182
ENSG00000231044	3950	65	101	131	55	79
ENSG00000230849	800	42	16	29	34	33
ENSG00000213867	5250	97	129	179	115	129
ENSG00000145891	1800	42	17	44	16	38
ENSG00000176635	550	17	14	14	30	17
ENSG00000240473	76700	1490	1188	1883	1220	1368
ENSG00000237099	39450	851	653	334	344	484
ENSG00000215022	67300	1659	1456	1088	2024	2300
ENSG00000120075	600	9	10	7	9	8
ENSG00000141526	100	7	6	4	3	3
ENSG00000216684	0	9	2	12	5	4
ENSG00000142039	42200	609	635	595	826	388
ENSG00000228799	26950	586	945	689	624	787
ENSG00000206981	350	3	3	7	5	6
ENSG00000247892	39950	1192	1023	734	1167	1135
ENSG00000200610	3500	78	41	56	92	75
ENSG00000139584	900	10	15	25	15	22
ENSG00000155779	4800	143	173	239	135	39
ENSG00000175389	21350	483	572	602	291	315
ENSG00000231506	5100	276	195	152	72	141
ENSG00000158586	6300	47	121	137	130	128
ENSG00000124946	2050	47	16	44	22	24
ENSG00000151360	750	6	10	1	7	9
ENSG00000170939	3550	123	71	22	53	50
ENSG00000168097	150	5	11	10	13	2
ENSG00000116567	57050	823	690	550	803	445
ENSG00000150840	3000	23	24	52	33	28
ENSG00000236198	143550	1592	1167	1437	2564	2961
ENSG00000247081	550	5	2	9	8	4
ENSG00000221139	264000	6138	6775	3803	2287	3488
ENSG00000184753	2550	24	35	10	24	24
ENSG00000184812	800	10	27	25	10	27
ENSG00000246403	12300	381	517	334	325	244
ENSG00000233169	46700	677	1080	1090	683	1002
ENSG00000224845	10650	136	111	99	93	171
ENSG00000215420	2600	92	107	62	66	73
ENSG00000147349	637750	20440	20716	4357	4271	8841
ENSG00000218275	24200	223	304	457	400	313
ENSG00000174071	550	12	13	13	12	13
ENSG00000101649	4650	74	83	110	65	56
ENSG00000139031	170850	5189	2414	4074	7321	3979
ENSG00000175693	13400	283	418	365	277	176
ENSG00000217408	49550	629	1023	892	986	563
ENSG00000238242	403050	5738	4480	7017	10712	7680
ENSG00000223965	2750	70	33	44	26	62
ENSG00000239232	15350	410	275	375	472	252
ENSG00000199426	3000	24	39	102	41	49
ENSG00000167774	6550	340	150	171	110	139
ENSG00000237155	17700	253	439	363	411	366
ENSG00000173351	300	15	3	11	6	11
ENSG00000203630	16600	384	391	194	174	205
ENSG00000133222	7100	344	197	192	152	311
ENSG00000116607	82450	1483	790	884	1403	888
ENSG00000178328	2600	75	35	62	60	29
ENSG00000214961	650	16	12	9	5	8
ENSG00000121528	24150	303	340	311	332	220
ENSG00000161618	1150	6	9	25	17	22
ENSG00000203582	4750	245	161	195	323	171
ENSG00000158560	31350	465	515	412	321	500
ENSG00000128418	2300	31	39	26	26	19
ENSG00000140444	5350	125	123	93	89	115
ENSG00000178030	1400	18	19	18	16	11
ENSG00000237504	50	0	2	0	2	1
ENSG00000134281	400	7	7	14	4	12
ENSG00000157971	150	0	1	1	2	3
ENSG00000103781	6050	114	195	205	156	143
ENSG00000243737	450	18	18	15	23	10
ENSG00000241669	4300	88	90	136	47	89
ENSG00000146519	10800	164	101	125	140	135
ENSG00000169498	93600	708	1381	2277	1386	1709
ENSG00000114988	4500	129	37	76	79	101
ENSG00000239878	1400	106	59	54	57	88
ENSG00000105754	37300	428	242	245	403	369
ENSG00000249222	158550	2906	3515	4148	3222	2386
ENSG00000162435	9300	120	92	251	186	133
ENSG00000171099	18250	524	312	190	498	204
ENSG00000247256	2950	163	89	68	92	165
ENSG00000220444	1700	15	31	25	35	35
ENSG00000146268	400	7	9	2	2	5
ENSG00000186775	9000	122	155	189	99	75
ENSG00000177313	3300	49	71	39	178	107
ENSG00000206411	3700	115	50	58	89	126
ENSG00000132971	249050	9848	8463	7493	5590	8183
ENSG00000133533	2450	54	90	72	54	45
ENSG00000116690	12000	417	292	247	291	180
ENSG00000245204	3500	83	87	92	30	71
ENSG00000159506	64250	1492	2267	2738	2353	877
ENSG00000218917	6600	77	93	153	75	60
ENSG00000159597	257800	3779	6437	5662	6458	7958
ENSG00000158301	4650	57	112	91	36	62
ENSG00000171123	47850	697	686	966	1301	612
ENSG00000229304	45350	1440	999	1018	342	1006
ENSG00000140473	3200	103	167	94	154	116
ENSG00000234616	38850	807	376	691	1445	820
ENSG00000226924	11750	160	194	149	203	194
ENSG00000179149	1150	36	18	8	27	68
ENSG00000198638	1850	21	50	59	69	62
ENSG00000120862	27200	370	641	373	310	204
ENSG00000224841	211550	1860	5688	3882	3560	5245
ENSG00000167954	2400	71	84	48	55	39
ENSG00000185051	41050	572	402	411	762	345
ENSG00000209990	1400	15	15	31	43	31
ENSG00000113002	14550	225	134	268	247	263
ENSG00000142848	1550	1	10	6	9	10
ENSG00000151991	1100	25	43	20	35	15
ENSG00000143442	5700	168	168	156	162	109
ENSG00000119226	1550	35	29	39	33	23
ENSG00000117641	5800	91	97	80	84	61
ENSG00000169717	36000	1172	1054	1498	1394	723
ENSG00000173723	8100	177	217	46	131	164
ENSG00000191240	3200	24	33	37	24	41
ENSG00000202769	700	8	17	9	8	18
ENSG00000101105	2150	74	63	28	70	35
ENSG00000235701	77150	2421	1559	966	914	1919
ENSG00000182917	6000	132	120	71	117	127
ENSG00000104256	7400	146	157	153	69	113
ENSG00000238166	22000	423	605	1016	484	359
ENSG00000206810	36500	674	943	860	622	492
ENSG00000186286	44200	594	1263	1127	1270	1273
ENSG00000111110	4400	110	66	55	50	47
ENSG00000104404	1200	10	15	20	20	29
ENSG00000241056	200	7	3	8	2	4
ENSG00000103182	2800	41	45	32	68	39
ENSG00000242408	6300	63	112	50	61	36
ENSG00000131007	59900	868	1443	1030	357	513
ENSG00000177891	34250	390	824	267	260	352
ENSG00000176929	2400	33	42	72	67	35
ENSG00000136433	38200	689	847	511	1283	417
ENSG00000170697	450	7	13	14	13	4
ENSG00000222973	1100	8	27	16	14	14
ENSG00000119708	450	9	7	10	14	9
ENSG00000192084	800	15	15	20	16	14
ENSG00000102413	3300	172	146	99	48	145
ENSG00000151482	2050	27	23	20	25	21
ENSG00000236702	1900	41	33	36	20	21
ENSG00000232579	111400	1203	2098	2290	978	2450
ENSG00000167971	350	5	7	5	5	10
ENSG00000164112	900	29	22	16	25	16
ENSG00000204079	4650	94	59	55	101	65
ENSG00000230051	20050	530	272	448	331	684
ENSG00000178132	9550	391	282	315	542	364
ENSG00000126639	3050	80	129	65	56	61
ENSG00000220106	2250	104	75	31	73	64
ENSG00000124683	3000	81	55	64	97	117
ENSG00000119486	36450	595	758	523	864	766
ENSG00000173639	1200	22	30	25	22	16
ENSG00000171013	150	1	1	3	0	4
ENSG00000117334	10800	265	153	247	230	139
ENSG00000209663	1050	4	14	10	8	27
ENSG00000138691	5850	71	118	130	114	108
ENSG00000226755	73300	1647	3566	1600	3046	2361
ENSG00000120667	11300	211	135	189	105	198
ENSG00000233270	358300	6586	5334	8118	6695	6883
ENSG00000113596	350	6	17	6	5	4
ENSG00000140835	18300	282	243	275	222	374
ENSG00000187232	18350	306	501	277	398	424
ENSG00000221006	52650	978	726	532	822	919
ENSG00000110352	2600	30	38	43	17	20
ENSG00000166626	11350	188	264	220	148	173
ENSG00000193370	7700	203	255	86	184	133
ENSG00000160088	5250	208	227	256	222	219
ENSG00000112213	450	11	8	4	3	7
ENSG00000215730	250	3	4	5	8	4
ENSG00000187983	21500	533	318	380	282	543
ENSG00000206984	17950	534	233	231	225	289
ENSG00000135956	18700	208	158	158	104	127
ENSG00000243847	41450	307	501	365	628	356
ENSG00000151922	68050	1186	969	1402	1744	1769
ENSG00000172488	950	12	20	12	11	12
ENSG00000105170	33300	419	545	742	1040	1194
ENSG00000153080	113700	2140	1879	2274	4366	2619
ENSG00000141080	64000	1571	1603	1546	1079	1232
ENSG00000122744	22100	504	265	644	686	227
ENSG00000243487	18850	415	696	447	705	876
ENSG00000206177	400	2	9	6	8	0
ENSG00000137099	2400	54	55	84	48	52
ENSG00000113784	122700	2578	3024	1199	981	1565
ENSG00000184242	271850	2804	2974	2877	3181	3048
ENSG00000220174	16600	556	238	429	676	407
ENSG00000111798	3300	35	95	49	47	46
ENSG00000210944	4950	114	63	94	82	96
ENSG00000108858	31000	1066	1255	678	685	935
ENSG00000221263	218650	4457	4997	13735	14190	4806
ENSG00000127506	47250	1348	764	599	1103	782
ENSG00000202744	2050	58	76	44	19	67
ENSG00000134979	21300	844	464	560	385	693
ENSG00000219031	14500	340	427	346	470	517
ENSG00000211179	2532900	33218	51600	20689	12700	30995
ENSG00000164296	36550	325	618	638	677	455
ENSG00000118229	9650	286	237	167	187	196
ENSG00000225134	4900	214	154	160	109	202
ENSG00000186516	400	11	16	11	14	5
ENSG00000224295	1200	24	26	28	17	14
ENSG00000114876	4150	68	68	66	67	28
ENSG00000185341	2850	26	24	43	44	22
ENSG00000139567	30200	475	342	83	145	176
ENSG00000242848	14450	213	316	151	277	124
ENSG00000172577	38450	386	849	1062	956	1555
ENSG00000121919	299900	6654	4136	4583	3232	2353
ENSG00000103736	11150	298	244	170	303	137
ENSG00000243738	7600	121	112	155	92	250
ENSG00000114315	100	1	3	2	8	1
ENSG00000139853	19700	482	386	341	418	280
ENSG00000157801	38650	989	495	746	754	646
ENSG00000175143	1900	60	32	32	39	50
ENSG00000117026	3750	46	59	79	71	41
ENSG00000239454	2900	37	36	18	34	57
ENSG00000102995	81150	807	1832	1526	703	2074
ENSG00000127297	49100	1090	677	594	581	436
ENSG00000121358	190550	2730	2016	2261	2227	1772
ENSG00000240385	1150	20	17	14	19	20
ENSG00000241006	1048550	39738	44961	28117	45438	27364
ENSG00000106813	1600	29	47	22	47	27
ENSG00000149736	800	8	30	9	28	26
ENSG00000122188	12300	248	239	300	233	176
ENSG00000190801	2150	70	36	76	32	97
ENSG00000190294	200700	5626	4727	3710	6940	5219
